,game_id,game_genre,game_rating,game_duration,game_difficulty,game_complexity
90,500.5,Adventure,2.833333333333333,58.05084745762712,3.25,4.0
91,500.5,Adventure,3.1666666666666665,61.40677966101694,4.75,5.499999999999999
92,500.5,Adventure,2.833333333333333,51.33898305084745,3.25,4.75
93,500.5,Adventure,2.5,39.593220338983045,2.124999999999999,2.75
94,500.5,Adventure,3.0,54.69491525423729,3.625,4.249999999999999
95,500.5,Adventure,2.833333333333333,54.69491525423729,4.75,4.5
96,500.5,Adventure,3.0,54.69491525423729,4.374999999999999,4.5
97,500.5,Adventure,3.0,56.3728813559322,4.374999999999999,5.75
98,500.5,Adventure,2.666666666666667,34.559322033898304,2.875,2.999999999999999
99,500.5,Adventure,3.0,53.01694915254237,3.9999999999999987,4.5
100,1000.0,Strategy,5.0,84.89830508474576,5.874999999999998,5.999999999999999
101,1000.0,Strategy,4.0,69.79661016949152,3.625,4.75
102,1000.0,Strategy,4.333333333333334,83.22033898305085,4.75,7.999999999999998
103,1000.0,Strategy,3.8333333333333335,78.18644067796609,4.374999999999999,5.999999999999999
104,1000.0,Strategy,4.5,81.54237288135593,4.75,6.499999999999999
105,1000.0,Strategy,4.333333333333334,94.96610169491525,4.75,9.249999999999998
106,1000.0,Strategy,3.6666666666666665,59.728813559322035,2.875,2.500000000000001
107,1000.0,Strategy,3.8333333333333335,89.9322033898305,4.374999999999999,8.5
108,1000.0,Strategy,3.8333333333333335,81.54237288135593,2.875,7.0
109,1000.0,Strategy,5.0,86.57627118644066,7.0,8.25
110,1000.0,Strategy,4.166666666666666,69.79661016949152,5.5,6.499999999999999
111,1000.0,Strategy,4.0,73.15254237288136,3.625,6.25
112,1000.0,Strategy,4.333333333333334,76.50847457627118,4.75,7.249999999999999
113,1000.0,Strategy,4.166666666666666,68.11864406779661,2.875,4.5
114,1000.0,Strategy,4.833333333333333,69.79661016949152,3.9999999999999987,4.75
115,1000.0,Strategy,4.666666666666666,73.15254237288136,5.5,6.25
116,1000.0,Strategy,3.8333333333333335,76.50847457627118,4.75,6.499999999999999
117,1000.0,Strategy,4.5,96.64406779661017,7.749999999999998,9.5
118,1000.0,Strategy,4.666666666666666,100.0,3.25,9.5
119,1000.0,Strategy,3.3333333333333335,68.11864406779661,1.7500000000000004,5.25
120,1000.0,Strategy,4.666666666666666,79.86440677966101,5.5,7.5
121,1000.0,Strategy,4.166666666666666,66.4406779661017,3.9999999999999987,4.249999999999999
122,1000.0,Strategy,4.166666666666666,96.64406779661017,3.9999999999999987,9.5
123,1000.0,Strategy,3.8333333333333335,66.4406779661017,3.625,5.999999999999999
124,1000.0,Strategy,4.333333333333334,79.86440677966101,5.874999999999998,7.0
125,1000.0,Strategy,3.8333333333333335,84.89830508474576,5.5,8.25
126,1000.0,Strategy,3.8333333333333335,64.76271186440678,3.9999999999999987,5.75
127,1000.0,Strategy,3.8333333333333335,66.4406779661017,4.75,5.499999999999999
128,1000.0,Strategy,4.333333333333334,78.18644067796609,3.9999999999999987,6.25
129,1000.0,Strategy,3.5,81.54237288135593,4.75,8.25
130,1000.0,Strategy,4.0,86.57627118644066,3.9999999999999987,8.75
131,1000.0,Strategy,4.166666666666666,91.61016949152543,7.749999999999998,10.0
132,1000.0,Strategy,4.5,78.18644067796609,3.9999999999999987,6.25
133,1000.0,Strategy,3.3333333333333335,69.79661016949152,3.9999999999999987,5.999999999999999
134,1000.0,Strategy,3.1666666666666665,78.18644067796609,3.25,5.499999999999999
135,1000.0,Strategy,4.666666666666666,86.57627118644066,4.75,9.5
136,1000.0,Strategy,4.833333333333333,78.18644067796609,6.249999999999999,5.999999999999999
137,1000.0,Strategy,3.8333333333333335,76.50847457627118,5.125,6.25
138,1000.0,Strategy,3.8333333333333335,64.76271186440678,4.75,5.25
139,1000.0,Strategy,4.333333333333334,74.83050847457628,5.125,7.5
140,1000.0,Strategy,4.833333333333333,78.18644067796609,5.125,7.0
141,1000.0,Strategy,4.666666666666666,69.79661016949152,5.125,7.5
142,1000.0,Strategy,4.0,69.79661016949152,3.625,4.75
143,1000.0,Strategy,4.666666666666666,83.22033898305085,5.5,7.249999999999999
144,1000.0,Strategy,5.0,79.86440677966101,5.874999999999998,7.0
145,1000.0,Strategy,4.666666666666666,71.47457627118644,4.75,7.0
146,1000.0,Strategy,4.0,68.11864406779661,2.875,5.999999999999999
147,1000.0,Strategy,4.166666666666666,71.47457627118644,4.75,6.499999999999999
148,1000.0,Strategy,4.666666666666666,74.83050847457628,6.249999999999999,5.75
149,1000.0,Strategy,3.8333333333333335,69.79661016949152,4.75,5.000000000000001
