,news_id,news_category,news_length,news_views,news_comments,news_shares
40,1,Politics,0.9249999999999999,50847.457627118645,3124.9999999999995,9722.222222222224
41,1,Politics,0.9249999999999999,50847.457627118645,624.9999999999995,2777.7777777777796
42,1,Politics,0.5125000000000001,50847.457627118645,2500.0,1388.8888888888962
43,1,Politics,2.1625,101694.91525423729,3124.9999999999995,9722.222222222224
44,1,Politics,1.3375000000000004,152542.37288135593,3749.999999999999,11111.111111111106
45,1,Politics,0.9249999999999999,67796.61016949151,2083.333333333333,6944.444444444443
46,1,Politics,0.5125000000000001,101694.91525423729,3749.999999999999,11111.111111111106
47,1,Politics,0.5125000000000001,67796.61016949151,2500.0,4166.666666666663
48,1,Politics,0.5125000000000001,84745.7627118644,3541.6666666666665,13888.888888888887
49,1,Politics,0.5125000000000001,67796.61016949151,2708.3333333333326,9722.222222222224
50,2,Sports,5.4624999999999995,627118.6440677966,2500.0,37499.99999999999
51,2,Sports,5.875,593220.3389830508,2500.0,29166.666666666668
52,2,Sports,5.875,661016.9491525424,2291.6666666666665,36111.11111111111
53,2,Sports,5.05,508474.5762711864,624.9999999999995,16666.666666666664
54,2,Sports,5.875,610169.4915254237,1666.666666666666,30555.55555555555
55,2,Sports,5.05,593220.3389830508,1666.666666666666,19444.44444444445
56,2,Sports,6.2875,627118.6440677966,2708.3333333333326,27777.777777777774
57,2,Sports,3.8125000000000004,389830.5084745762,833.333333333333,8333.33333333334
58,2,Sports,5.05,610169.4915254237,1874.9999999999995,31944.444444444438
59,2,Sports,5.4624999999999995,491525.42372881353,1458.3333333333335,12500.000000000004
60,2,Sports,3.8125000000000004,423728.81355932204,0.0,9722.222222222224
61,2,Sports,5.875,542372.8813559322,2083.333333333333,22222.222222222226
62,2,Sports,3.8125000000000004,508474.5762711864,416.66666666666697,23611.11111111111
63,2,Sports,5.4624999999999995,627118.6440677966,1874.9999999999995,24999.999999999993
64,2,Sports,5.05,440677.9661016949,1874.9999999999995,18055.55555555555
65,2,Sports,5.4624999999999995,576271.186440678,2291.6666666666665,33333.33333333333
66,2,Sports,5.875,593220.3389830508,2083.333333333333,18055.55555555555
67,2,Sports,3.8125000000000004,525423.7288135593,1458.3333333333335,20833.333333333332
68,2,Sports,5.875,593220.3389830508,416.66666666666697,26388.88888888889
69,2,Sports,4.225,491525.42372881353,1041.6666666666665,18055.55555555555
70,2,Sports,7.1125,644067.7966101695,2500.0,22222.222222222226
71,2,Sports,5.05,508474.5762711864,1666.666666666666,24999.999999999993
72,2,Sports,5.875,661016.9491525424,1041.6666666666665,27777.777777777774
73,2,Sports,4.637499999999999,627118.6440677966,1666.666666666666,24999.999999999993
74,2,Sports,5.05,559322.033898305,1874.9999999999995,29166.666666666668
75,2,Sports,5.4624999999999995,576271.186440678,2083.333333333333,31944.444444444438
76,2,Sports,5.4624999999999995,644067.7966101695,1666.666666666666,34722.22222222222
77,2,Sports,6.699999999999999,677966.1016949152,2083.333333333333,33333.33333333333
78,2,Sports,5.875,593220.3389830508,1874.9999999999995,23611.11111111111
79,2,Sports,3.8125000000000004,423728.81355932204,1250.0,19444.44444444445
80,2,Sports,4.225,474576.27118644066,833.333333333333,16666.666666666664
81,2,Sports,3.8125000000000004,457627.1186440678,833.333333333333,16666.666666666664
82,2,Sports,4.637499999999999,491525.42372881353,1458.3333333333335,20833.333333333332
83,2,Sports,6.2875,694915.254237288,1458.3333333333335,23611.11111111111
84,2,Sports,5.875,593220.3389830508,2083.333333333333,15277.777777777781
85,2,Sports,6.2875,593220.3389830508,2916.6666666666665,23611.11111111111
86,2,Sports,5.875,627118.6440677966,2291.6666666666665,33333.33333333333
87,2,Sports,5.05,576271.186440678,624.9999999999995,27777.777777777774
88,2,Sports,5.05,525423.7288135593,2083.333333333333,18055.55555555555
89,2,Sports,5.05,508474.5762711864,1041.6666666666665,16666.666666666664
90,2,Sports,4.637499999999999,576271.186440678,1250.0,16666.666666666664
91,2,Sports,5.4624999999999995,610169.4915254237,2083.333333333333,24999.999999999993
92,2,Sports,4.637499999999999,508474.5762711864,1250.0,20833.333333333332
93,2,Sports,3.8125000000000004,389830.5084745762,624.9999999999995,9722.222222222224
94,2,Sports,5.05,542372.8813559322,1458.3333333333335,18055.55555555555
95,2,Sports,4.637499999999999,542372.8813559322,2083.333333333333,19444.44444444445
96,2,Sports,5.05,542372.8813559322,1874.9999999999995,19444.44444444445
97,2,Sports,5.05,559322.033898305,1874.9999999999995,26388.88888888889
98,2,Sports,4.225,338983.0508474576,1041.6666666666665,11111.111111111106
99,2,Sports,5.05,525423.7288135593,1666.666666666666,19444.44444444445
100,3,Entertainment,10.0,847457.6271186441,2708.3333333333326,27777.777777777774
101,3,Entertainment,7.525,694915.254237288,1458.3333333333335,20833.333333333332
102,3,Entertainment,8.35,830508.4745762711,2083.333333333333,38888.888888888876
103,3,Entertainment,7.1125,779661.0169491525,1874.9999999999995,27777.777777777774
104,3,Entertainment,8.762500000000001,813559.3220338982,2083.333333333333,30555.55555555555
105,3,Entertainment,8.35,949152.5423728813,2083.333333333333,45833.33333333333
106,3,Entertainment,6.699999999999999,593220.3389830508,1041.6666666666665,8333.33333333334
107,3,Entertainment,7.1125,898305.0847457626,1874.9999999999995,41666.666666666664
108,3,Entertainment,7.1125,813559.3220338982,1041.6666666666665,33333.33333333333
109,3,Entertainment,10.0,864406.7796610169,3333.333333333333,40277.77777777778
110,3,Entertainment,7.9375,694915.254237288,2500.0,30555.55555555555
111,3,Entertainment,7.525,728813.5593220339,1458.3333333333335,29166.666666666668
112,3,Entertainment,8.35,762711.8644067796,2083.333333333333,34722.22222222222
113,3,Entertainment,7.9375,677966.1016949152,1041.6666666666665,19444.44444444445
114,3,Entertainment,9.587499999999999,694915.254237288,1666.666666666666,20833.333333333332
115,3,Entertainment,9.174999999999999,728813.5593220339,2500.0,29166.666666666668
116,3,Entertainment,7.1125,762711.8644067796,2083.333333333333,30555.55555555555
117,3,Entertainment,8.762500000000001,966101.6949152543,3749.999999999999,47222.22222222222
118,3,Entertainment,9.174999999999999,1000000.0,1250.0,47222.22222222222
119,3,Entertainment,5.875,677966.1016949152,416.66666666666697,23611.11111111111
120,3,Entertainment,9.174999999999999,796610.1694915254,2500.0,36111.11111111111
121,3,Entertainment,7.9375,661016.9491525424,1666.666666666666,18055.55555555555
122,3,Entertainment,7.9375,966101.6949152543,1666.666666666666,47222.22222222222
123,3,Entertainment,7.1125,661016.9491525424,1458.3333333333335,27777.777777777774
124,3,Entertainment,8.35,796610.1694915254,2708.3333333333326,33333.33333333333
125,3,Entertainment,7.1125,847457.6271186441,2500.0,40277.77777777778
126,3,Entertainment,7.1125,644067.7966101695,1666.666666666666,26388.88888888889
127,3,Entertainment,7.1125,661016.9491525424,2083.333333333333,24999.999999999993
128,3,Entertainment,8.35,779661.0169491525,1666.666666666666,29166.666666666668
129,3,Entertainment,6.2875,813559.3220338982,2083.333333333333,40277.77777777778
130,3,Entertainment,7.525,864406.7796610169,1666.666666666666,43055.555555555555
131,3,Entertainment,7.9375,915254.2372881356,3749.999999999999,50000.0
132,3,Entertainment,8.762500000000001,779661.0169491525,1666.666666666666,29166.666666666668
133,3,Entertainment,5.875,694915.254237288,1666.666666666666,27777.777777777774
134,3,Entertainment,5.4624999999999995,779661.0169491525,1250.0,24999.999999999993
135,3,Entertainment,9.174999999999999,864406.7796610169,2083.333333333333,47222.22222222222
136,3,Entertainment,9.587499999999999,779661.0169491525,2916.6666666666665,27777.777777777774
137,3,Entertainment,7.1125,762711.8644067796,2291.6666666666665,29166.666666666668
138,3,Entertainment,7.1125,644067.7966101695,2083.333333333333,23611.11111111111
139,3,Entertainment,8.35,745762.7118644068,2291.6666666666665,36111.11111111111
140,3,Entertainment,9.587499999999999,779661.0169491525,2291.6666666666665,33333.33333333333
141,3,Entertainment,9.174999999999999,694915.254237288,2291.6666666666665,36111.11111111111
142,3,Entertainment,7.525,694915.254237288,1458.3333333333335,20833.333333333332
143,3,Entertainment,9.174999999999999,830508.4745762711,2500.0,34722.22222222222
144,3,Entertainment,10.0,796610.1694915254,2708.3333333333326,33333.33333333333
145,3,Entertainment,9.174999999999999,711864.406779661,2083.333333333333,33333.33333333333
146,3,Entertainment,7.525,677966.1016949152,1041.6666666666665,27777.777777777774
147,3,Entertainment,7.9375,711864.406779661,2083.333333333333,30555.55555555555
148,3,Entertainment,9.174999999999999,745762.7118644068,2916.6666666666665,26388.88888888889
149,3,Entertainment,7.1125,694915.254237288,2083.333333333333,22222.222222222226
