AtBat,Doubles,Triples,StolenBases,TotalBases,Strikeouts,MVPs,TotalGames,CSingles,CTriples,CScores,CStolenBases,CStrikeouts,Region,Tier,Catches,Saves,Fouls,Endorsements,NewRegion
574,66.66666666666666,10.5,123.46153846153845,247.93388429752068,112.38095238095238,3.9130434782608696,985.8914065840102,761.994355597366,24.635036496350363,647.8743068391867,455.6962025316456,467.4329501915709,East,Upper,259.0711175616836,452.23577235772353,34.375,9.39692789968652,North
202,21.940928270042196,2.0,35.769230769230774,85.9504132231405,51.42857142857142,3.4782608695652173,396.96451474989306,272.22483537158985,4.105839416058394,176.52495378927912,168.17359855334539,154.21455938697318,West,Lower,330.91436865021774,45.73170731707317,17.1875,9.299895506792058,South
418,47.257383966244724,6.5,55.38461538461539,201.65289256198346,89.52380952380953,1.3043478260869565,319.1534843950406,228.1279397930386,11.222627737226277,188.53974121996302,184.44846292947557,194.44444444444443,West,Upper,229.68069666182873,11.178861788617887,10.9375,10.083594566353186,South
239,24.894514767932492,0.0,34.61538461538462,36.36363636363637,41.904761904761905,2.1739130434782608,410.8593415989739,297.5070555032926,1.094890510948905,284.6580406654344,93.12839059674504,198.27586206896552,East,Upper,131.71262699564585,153.4552845528455,9.375,13.218390804597702,North
196,17.72151898734177,3.5,33.46153846153846,89.25619834710744,57.14285714285714,5.217391304347826,686.6182129115006,482.71401693320786,9.854014598540147,346.5804066543438,262.2061482820977,227.96934865900383,West,Upper,87.08272859216255,45.73170731707317,12.5,3.605015673981191,South
183,16.033755274261605,1.5,23.076923076923077,49.586776859504134,20.952380952380953,0.8695652173913043,38.90551517742625,22.342427093132645,0.8211678832116789,17.56007393715342,14.466546112115731,10.53639846743295,East,Lower,128.44702467343978,0.0,0.0,,North
568,66.24472573839662,10.0,102.6923076923077,247.93388429752068,139.04761904761904,6.086956521739131,1720.6070970500214,1334.0780809031044,48.448905109489054,964.8798521256931,897.8300180831827,701.1494252873563,West,Lower,114.29608127721335,294.7154471544716,15.625,14.78578892371996,South
190,18.9873417721519,1.0,27.692307692307693,26.446280991735538,28.57142857142857,1.7391304347826086,98.33262077811031,57.61994355597366,1.3686131386861313,59.14972273567468,20.795660036166364,37.35632183908046,East,Lower,111.03047895500727,179.8780487804878,25.0,2.246603970741902,North
407,43.459915611814345,3.0,65.76923076923077,142.1487603305785,123.80952380952381,4.782608695652174,1114.5788798631893,866.6509877704609,27.37226277372263,593.3456561922366,594.9367088607595,625.4789272030652,East,Lower,992.7431059506532,89.4308943089431,14.0625,,North
127,13.080168776371309,4.0,18.461538461538463,72.72727272727273,26.666666666666668,3.0434782608695654,151.3467293715263,103.48071495766699,6.569343065693431,60.99815157116451,74.14104882459313,53.63984674329502,West,Lower,219.88388969521043,22.357723577235774,3.125,1.4106583072100314,South
413,38.39662447257383,8.0,83.07692307692308,158.67768595041323,123.80952380952381,0.0,84.22402736212057,51.740357478833495,4.37956204379562,65.61922365988909,43.399638336347195,62.26053639846743,West,Upper,304.78955007256894,9.146341463414634,7.8125,0.6792058516196446,South
426,45.56962025316456,1.5,63.46153846153846,142.1487603305785,118.0952380952381,0.0,87.00299273193671,61.73565380997178,0.8211678832116789,49.90757855822551,38.87884267631103,59.38697318007663,East,Lower,392.9608127721335,22.357723577235774,3.125,0.9926854754440961,South
22,3.79746835443038,0.5,4.615384615384616,6.6115702479338845,1.9047619047619049,2.1739130434782608,13.894826849080804,12.935089369708374,0.5474452554744526,7.393715341959335,8.1374321880651,2.8735632183908044,East,Lower,883.8896952104499,85.3658536585366,17.1875,,North
472,48.52320675105485,8.0,69.23076923076924,204.9586776859504,140.95238095238096,2.1739130434782608,407.225309961522,285.1599247412982,18.33941605839416,222.73567467652495,226.94394213381554,229.88505747126436,West,Lower,563.8606676342525,55.89430894308943,4.6875,11.128526645768025,South
629,70.46413502109705,9.0,84.23076923076923,337.1900826446281,76.19047619047619,7.391304347826086,1796.7079948696023,1446.3781749764817,44.89051094890511,930.6839186691312,969.258589511754,385.0574712643678,East,Upper,1161.4658925979681,159.55284552845526,21.875,14.82062695924765,North
587,68.35443037974683,2.0,106.15384615384616,168.59504132231405,133.33333333333331,2.1739130434782608,572.0393330483113,436.8532455315146,4.653284671532846,407.5785582255083,179.02350813743217,303.63984674329504,East,Upper,472.4238026124819,9.146341463414634,4.6875,14.576802507836991,North
324,30.37974683544304,2.0,36.92307692307693,59.50413223140496,41.904761904761905,2.608695652173913,408.72167592988455,286.33584195672626,3.5583941605839415,268.0221811460259,97.6491862567812,172.41379310344828,West,Upper,241.6545718432511,3.048780487804878,4.6875,13.392539184952978,South
474,54.008438818565395,5.0,57.69230769230769,185.12396694214877,76.19047619047619,3.9130434782608696,494.2283026934587,352.77516462841015,16.697080291970803,226.43253234750463,295.6600361663653,159.00383141762453,West,Lower,796.8069666182874,84.34959349593495,20.3125,14.263322884012538,South
550,63.71308016877637,3.0,106.15384615384616,122.31404958677685,154.2857142857143,1.7391304347826086,489.31167165455327,369.82596425211665,8.75912408759124,321.6266173752311,164.55696202531647,295.0191570881226,West,Lower,285.1959361393324,334.349593495935,25.0,11.650992685475444,South
513,57.383966244725734,10.0,103.84615384615384,314.04958677685954,171.42857142857142,5.652173913043478,1107.7383497221035,810.2069614299154,45.43795620437957,704.2513863216267,663.6528028933092,750.9578544061302,East,Lower,290.63860667634253,5.08130081300813,4.6875,17.398119122257054,North
313,35.0210970464135,4.5,48.46153846153847,99.17355371900827,74.28571428571429,6.956521739130435,1468.7900812312953,1075.376293508937,61.31386861313869,953.7892791127541,781.1934900542497,1041.1877394636017,East,Lower,138.24383164005806,224.59349593495935,10.9375,,North
419,45.14767932489451,3.0,63.46153846153846,119.00826446280992,41.904761904761905,0.8695652173913043,122.27447627191107,85.25399811853245,2.18978102189781,73.01293900184842,41.59132007233273,29.693486590038315,West,Lower,246.0087082728592,7.113821138211382,6.25,0.8881922675026124,South
517,59.07172995780591,13.5,80.76923076923076,287.603305785124,99.04761904761905,3.4782608695652173,759.2988456605386,582.0790216368767,58.85036496350365,502.7726432532348,589.5117540687161,322.79693486590037,West,Lower,1500.0,103.65853658536585,12.5,,South
583,70.46413502109705,8.5,95.76923076923076,264.4628099173554,106.66666666666667,1.7391304347826086,347.798204360838,263.4054562558796,12.043795620437956,201.47874306839185,188.06509945750452,130.26819923371647,East,Upper,118.65021770682146,296.7479674796748,39.0625,11.389759665621735,North
204,20.253164556962027,3.0,26.53846153846154,82.64462809917356,22.857142857142858,2.608695652173913,275.7588713125267,178.73941674506116,7.39051094890511,115.52680221811461,119.3490054249548,63.2183908045977,East,Lower,456.09579100145135,46.74796747967479,7.8125,4.858934169278997,North
379,44.303797468354425,5.0,43.84615384615385,198.34710743801654,57.14285714285714,5.652173913043478,1322.7875160324925,1118.2972718720603,39.96350364963504,792.9759704251387,726.0397830018084,546.9348659003831,West,Lower,78.3744557329463,172.7642276422764,37.5,16.353187042842215,South
161,14.767932489451477,0.0,21.923076923076923,33.057851239669425,32.38095238095238,1.3043478260869565,221.03463018383925,141.11006585136406,0.8211678832116789,143.25323475046213,77.75768535262206,102.4904214559387,East,Upper,76.19738751814224,151.4227642276423,18.75,,North
268,24.894514767932492,2.5,27.692307692307693,82.64462809917356,28.57142857142857,0.43478260869565216,70.75673364685763,43.508936970837254,1.3686131386861313,30.499075785582257,26.220614828209765,17.241379310344826,West,Lower,481.1320754716981,59.959349593495936,9.375,0.4702194357366771,South
346,40.92827004219409,2.5,35.769230769230774,175.20661157024793,57.14285714285714,6.521739130434783,1259.9401453612654,947.2013170272812,64.32481751824818,723.6598890942699,814.6473779385171,536.3984674329502,East,Upper,0.0,0.0,0.0,,North
241,25.31645569620253,0.5,39.23076923076923,39.66942148760331,26.666666666666668,0.0,47.456177853783664,33.51364063969896,0.2737226277372263,30.499075785582257,10.849909584086799,13.409961685823754,West,Lower,180.6966618287373,174.7967479674797,15.625,,South
181,16.877637130801688,0.5,17.30769230769231,69.42148760330579,62.857142857142854,0.43478260869565216,45.53227875160325,27.04609595484478,1.094890510948905,17.56007393715342,26.220614828209765,43.10344827586207,East,Upper,354.86211901306245,29.471544715447155,7.8125,0.0,North
216,22.362869198312236,0.0,24.230769230769234,59.50413223140496,28.57142857142857,7.391304347826086,1560.2821718683197,1130.0564440263406,12.591240875912408,734.7504621072088,566.9077757685352,462.64367816091954,West,Lower,112.1190130624093,85.3658536585366,7.8125,,South
200,23.628691983122362,3.0,26.53846153846154,46.28099173553719,26.666666666666668,3.4782608695652173,533.7751175716118,399.8118532455315,12.591240875912408,341.9593345656192,207.95660036166365,186.7816091954023,West,Lower,75.1088534107402,1.016260162601626,1.5625,,South
217,18.9873417721519,3.5,36.92307692307693,62.8099173553719,17.142857142857142,1.3043478260869565,144.29243266353143,91.72154280338664,8.75912408759124,78.55822550831792,68.71609403254972,30.651340996168585,East,Upper,334.1799709724238,25.40650406504065,1.5625,2.3510971786833856,North
194,16.455696202531644,3.5,21.923076923076923,95.86776859504133,57.14285714285714,4.3478260869565215,890.1239846088073,626.175917215428,17.51824817518248,448.2439926062847,445.750452079566,582.3754789272031,East,Upper,353.77358490566036,22.357723577235774,3.125,,North
254,28.270042194092827,1.0,32.30769230769231,85.9504132231405,41.904761904761905,2.1739130434782608,209.49123557075671,136.40639698965194,5.748175182481752,98.8909426987061,105.7866184448463,113.02681992337165,East,Upper,390.7837445573295,30.48780487804878,6.25,4.963427377220481,North
416,55.27426160337553,3.5,65.76923076923077,161.98347107438016,62.857142857142854,0.8695652173913043,195.16887558785805,158.16086547507058,6.569343065693431,103.51201478743069,109.40325497287522,76.62835249042146,West,Lower,79.46298984034833,179.8780487804878,28.125,3.082549634273772,South
205,23.628691983122362,4.0,39.23076923076923,105.78512396694215,17.142857142857142,1.7391304347826086,157.54595981188544,110.53621825023518,8.75912408759124,107.20887245841035,96.74502712477396,48.85057471264368,East,Upper,63.13497822931785,4.065040650406504,6.25,3.761755485893417,North
542,58.64978902953587,6.0,53.07692307692308,247.93388429752068,78.0952380952381,6.521739130434783,1513.467293715263,1250.0,64.32481751824818,911.275415896488,984.629294755877,412.83524904214556,East,Upper,758.7082728592162,61.99186991869919,14.0625,,North
526,61.18143459915611,6.5,81.92307692307692,231.40495867768593,160.0,2.1739130434782608,561.9923044035912,418.03857008466605,21.076642335766422,324.3992606284658,309.2224231464738,276.8199233716475,West,Lower,329.82583454281564,9.146341463414634,14.0625,15.62173458725183,South
457,42.19409282700422,7.0,48.46153846153847,208.26446280991738,41.904761904761905,6.956521739130435,1389.9102180418981,1036.5710253998118,76.91605839416059,926.0628465804066,883.3634719710668,592.911877394636,East,Lower,423.4397677793904,39.63414634146341,6.25,16.875653082549636,North
214,21.940928270042196,1.0,34.61538461538462,95.86776859504133,43.80952380952381,0.43478260869565216,44.24967935014964,32.337723424270926,0.5474452554744526,28.65064695009242,28.933092224231462,25.862068965517242,West,Upper,118.65021770682146,7.113821138211382,4.6875,0.052246603970741906,South
19,2.5316455696202533,0.0,1.153846153846154,6.6115702479338845,1.9047619047619049,1.3043478260869565,4.7028644719965795,5.291627469426152,0.2737226277372263,1.8484288354898337,3.6166365280289328,3.831417624521073,East,Upper,0.0,0.0,0.0,,North
591,70.46413502109705,9.5,92.3076923076923,238.01652892561984,74.28571428571429,3.4782608695652173,953.1851218469432,766.1100658513641,30.93065693430657,585.0277264325323,509.04159132007237,305.55555555555554,East,Lower,72.93178519593613,149.390243902439,6.25,23.667711598746084,North
403,42.19409282700422,6.0,51.92307692307692,175.20661157024793,74.28571428571429,4.782608695652174,1096.8362548097477,837.8410159924741,45.43795620437957,689.463955637708,602.1699819168174,503.8314176245211,East,Upper,343.97677793904205,6.097560975609756,7.8125,12.695924764890282,North
405,42.616033755274266,9.0,56.53846153846154,280.9917355371901,38.095238095238095,2.1739130434782608,199.0166737922189,133.46660395108185,7.937956204379562,90.57301293900184,124.77396021699819,61.30268199233717,West,Lower,175.25399129172715,10.16260162601626,4.6875,7.262277951933124,South
244,24.050632911392405,4.5,32.30769230769231,82.64462809917356,66.66666666666666,1.3043478260869565,281.31680205215906,193.4383819379116,13.412408759124087,150.64695009242143,161.84448462929475,185.82375478927204,West,Lower,154.57184325108852,14.227642276422763,3.125,5.694879832810868,South
235,25.31645569620253,1.5,27.692307692307693,128.92561983471074,40.0,5.652173913043478,835.1859769132109,602.6575729068674,9.58029197080292,406.6543438077634,362.56781193490053,318.9655172413793,East,Upper,462.6269956458636,43.69918699186992,6.25,,North
313,32.48945147679325,3.0,36.92307692307693,135.53719008264463,22.857142857142858,4.782608695652174,795.8529286019667,566.7920978363123,9.58029197080292,377.07948243992604,290.2350813743219,162.8352490421456,West,Lower,115.38461538461539,209.34959349593495,10.9375,7.297115987460814,South
627,74.26160337552743,12.5,113.07692307692308,267.7685950413223,133.33333333333331,2.1739130434782608,682.129115006413,542.6857949200377,36.4051094890511,487.9852125693161,426.7631103074141,299.808429118774,East,Upper,261.2481857764877,489.8373983739837,20.3125,26.802507836990596,North
416,47.257383966244724,12.0,66.92307692307692,228.099173553719,30.476190476190478,0.0,84.86532706284737,64.08748824082784,6.569343065693431,52.68022181146026,62.386980108499095,15.325670498084293,East,Upper,220.97242380261247,71.13821138211382,15.625,0.4702194357366771,North
155,18.143459915611814,3.0,24.230769230769234,76.03305785123968,28.57142857142857,6.521739130434783,1413.4245404018811,958.3725305738476,26.824817518248175,644.1774491682071,597.6491862567813,744.2528735632184,West,Upper,57.69230769230769,89.4308943089431,4.6875,4.336468129571578,South
236,23.20675105485232,0.0,31.153846153846157,49.586776859504134,20.952380952380953,1.3043478260869565,234.28815733219324,156.3969896519285,0.2737226277372263,106.28465804066543,57.866184448462924,54.59770114942529,East,Lower,136.06676342525398,202.2357723577236,20.3125,3.3960292580982236,North
216,21.940928270042196,0.5,35.769230769230774,49.586776859504134,41.904761904761905,1.3043478260869565,193.88627618640444,121.11947318908749,2.4635036496350367,108.13308687615526,62.386980108499095,109.19540229885058,West,Lower,79.46298984034833,154.47154471544715,17.1875,3.2915360501567394,South
24,0.8438818565400843,0.0,1.153846153846154,0.0,3.8095238095238098,0.8695652173913043,29.92731936725096,14.111006585136407,0.0,17.56007393715342,10.849909584086799,8.620689655172413,East,Lower,87.08272859216255,4.065040650406504,0.0,,North
585,58.22784810126582,15.5,107.3076923076923,310.74380165289256,118.0952380952381,6.956521739130435,1609.020949123557,1162.9821260583255,86.22262773722628,1053.6044362292052,1066.003616636528,696.360153256705,East,Upper,0.0,0.0,0.0,18.443051201671892,North
191,15.18987341772152,2.0,13.846153846153847,56.19834710743802,26.666666666666668,1.3043478260869565,161.1799914493373,93.4854186265287,4.37956204379562,55.45286506469501,66.90777576853526,49.808429118773944,West,Upper,425.61683599419445,38.61788617886179,12.5,,South
199,21.940928270042196,2.5,33.46153846153846,72.72727272727273,40.0,0.8695652173913043,105.81445061992305,68.20319849482597,2.18978102189781,51.75600739371534,36.166365280289334,37.35632183908046,East,Lower,165.45718432510887,3.048780487804878,7.8125,0.1567398119122257,North
521,59.49367088607595,10.0,77.30769230769229,284.297520661157,85.71428571428571,1.3043478260869565,170.1581872595126,118.17968015051741,6.021897810218978,90.57301293900184,93.12839059674504,74.71264367816092,East,Upper,116.47314949201741,245.9349593495935,35.9375,0.7836990595611284,North
419,47.257383966244724,0.5,50.769230769230774,89.25619834710744,83.80952380952381,4.782608695652174,954.4677212483966,721.4252116650988,8.75912408759124,564.6950092421442,311.03074141048825,404.2145593869731,East,Upper,229.68069666182873,2.032520325203252,1.5625,,North
311,33.755274261603375,1.5,48.46153846153847,99.17355371900827,49.523809523809526,6.956521739130435,1758.8713125267209,1289.9811853245533,27.37226277372263,877.0794824399261,821.880650994575,660.919540229885,West,Lower,166.54571843251088,226.6260162601626,15.625,5.276907001044933,South
138,12.658227848101266,4.0,20.76923076923077,69.42148760330579,72.38095238095238,0.8695652173913043,48.097477554510476,28.80997177798683,3.2846715328467155,29.57486136783734,28.933092224231462,52.68199233716476,West,Upper,265.60232220609583,21.34146341463415,6.25,,South
512,54.85232067510548,13.0,79.61538461538461,317.35537190082647,99.04761904761905,5.652173913043478,1138.948268490808,819.0263405456257,60.492700729927,657.1164510166359,736.8896925858951,524.904214559387,East,Lower,129.5355587808418,219.5121951219512,18.75,16.353187042842215,North
507,51.0548523206751,14.5,90.0,280.9917355371901,173.33333333333334,7.391304347826086,1654.9807610089783,1142.403574788335,94.98175182481752,1085.0277264325323,1041.5913200723328,1321.83908045977,East,Upper,879.5355587808417,109.7560975609756,3.125,9.770114942528735,North
529,57.383966244725734,13.0,99.23076923076923,320.6611570247934,184.76190476190476,6.086956521739131,1419.8375374091493,1047.1542803386642,79.65328467153286,999.0757855822551,858.0470162748643,947.3180076628353,East,Upper,304.78955007256894,10.16260162601626,7.8125,18.094733542319748,North
424,49.789029535864984,3.0,65.76923076923077,152.06611570247935,24.761904761904763,3.4782608695652173,776.4001710132535,612.6528692380057,8.75912408759124,425.13863216266174,272.1518987341772,107.27969348659003,East,Upper,243.83164005805514,290.650406504065,12.5,16.353187042842215,South
351,40.50632911392405,2.0,63.46153846153846,95.86776859504133,74.28571428571429,1.3043478260869565,264.856776400171,205.1975540921919,4.37956204379562,180.22181146025878,99.45750452079565,112.0689655172414,West,Lower,246.0087082728592,7.113821138211382,4.6875,2.978056426332288,North
195,22.78481012658228,2.5,27.692307692307693,109.09090909090908,57.14285714285714,3.0434782608695654,276.6139375801625,196.37817497648163,6.843065693430657,132.1626617375231,134.71971066907776,146.55172413793105,West,Upper,90.34833091436865,2.032520325203252,1.5625,,South
388,43.037974683544306,7.5,68.07692307692308,155.37190082644628,74.28571428571429,2.1739130434782608,460.66695168875583,323.96519285042336,21.8978102189781,262.47689463955635,247.7396021699819,178.16091954022988,East,Lower,198.11320754716982,9.146341463414634,6.25,5.381400208986416,North
339,40.08438818565401,2.0,42.69230769230769,95.86776859504133,43.80952380952381,1.3043478260869565,223.38606241983754,168.15616180620884,3.010948905109489,112.75415896487985,97.6491862567812,52.68199233716476,East,Lower,113.20754716981132,216.46341463414635,14.0625,4.336468129571578,North
561,49.36708860759494,17.5,80.76923076923076,310.74380165289256,62.857142857142854,6.521739130434783,1423.2578024796921,923.6829727187205,120.985401459854,831.7929759704251,1094.0325497287522,582.3754789272031,East,Lower,503.9912917271408,32.520325203252035,12.5,,North
255,29.11392405063291,3.5,56.53846153846154,115.70247933884296,81.9047619047619,6.086956521739131,1345.019238991022,974.247412982126,42.153284671532845,940.8502772643253,549.7287522603978,785.44061302682,West,Upper,55.515239477503634,54.8780487804878,12.5,7.993730407523511,South
677,100.0,15.5,135.0,373.55371900826447,100.95238095238095,1.7391304347826086,471.14151346729375,430.9736594543744,25.456204379562042,321.6266173752311,362.56781193490053,163.79310344827587,East,Upper,1498.911465892598,101.6260162601626,9.375,39.86415882967607,North
227,18.9873417721519,3.5,26.53846153846154,66.11570247933885,22.857142857142858,1.7391304347826086,279.17913638306965,188.1467544684854,12.043795620437956,143.25323475046213,142.85714285714286,64.17624521072797,East,Lower,100.14513788098694,2.032520325203252,3.125,,North
614,68.35443037974683,14.5,102.6923076923077,274.38016528925624,142.85714285714286,4.3478260869565215,1068.4053014108595,813.7347130761995,72.8102189781022,750.4621072088725,743.2188065099458,590.9961685823754,West,Lower,329.82583454281564,6.097560975609756,9.375,38.29676071055381,South
329,34.59915611814346,4.5,57.69230769230769,128.92561983471074,106.66666666666667,3.4782608695652173,814.236853356135,555.032925682032,39.68978102189781,530.4990757855824,477.3960216998192,608.2375478927204,East,Lower,300.4354136429608,6.097560975609756,3.125,11.128526645768025,North
637,72.9957805907173,15.5,102.6923076923077,383.4710743801653,106.66666666666667,5.652173913043478,1433.9461308251389,1187.6763875823142,67.60948905109488,902.9574861367837,988.245931283906,474.1379310344828,West,Lower,302.61248185776486,9.146341463414634,14.0625,20.35876698014629,South
280,34.177215189873415,8.0,50.769230769230774,148.7603305785124,89.52380952380953,0.43478260869565216,87.4305258657546,64.08748824082784,6.843065693430657,55.45286506469501,63.291139240506325,60.3448275862069,East,Upper,161.10304789550074,4.065040650406504,3.125,0.8881922675026124,North
155,16.877637130801688,6.0,24.230769230769234,95.86776859504133,41.904761904761905,6.521739130434783,1152.2017956391621,784.3367826904986,49.54379562043796,688.539741219963,727.8481012658228,838.1226053639847,East,Lower,179.60812772133528,9.146341463414634,1.5625,4.022988505747127,North
458,47.67932489451477,6.5,77.30769230769229,188.4297520661157,91.42857142857143,1.3043478260869565,284.52330055579307,172.859830667921,7.664233576642336,146.95009242144178,111.21157323688969,116.85823754789273,East,Lower,267.77939042089986,395.3252032520325,28.125,8.51619644723093,North
314,34.59915611814346,6.5,45.0,152.06611570247935,30.476190476190478,1.7391304347826086,307.39632321504916,235.7714016933208,7.664233576642336,143.25323475046213,143.7613019891501,72.79693486590038,East,Lower,580.1886792452831,40.65040650406504,6.25,7.607105538140021,North
475,51.47679324894515,13.5,87.6923076923077,307.43801652892563,137.14285714285714,1.3043478260869565,382.8559213339033,274.5766698024459,29.56204379562044,268.9463955637708,310.126582278481,255.7471264367816,West,Upper,246.0087082728592,10.16260162601626,9.375,24.085684430512018,South
317,32.48945147679325,3.5,40.38461538461538,115.70247933884296,60.952380952380956,0.0,63.70243693886277,43.508936970837254,1.916058394160584,31.423290203327173,31.645569620253163,30.651340996168585,East,Upper,48.98403483309144,123.98373983739837,40.625,0.052246603970741906,North
511,57.80590717299579,12.5,87.6923076923077,317.35537190082647,116.1904761904762,0.8695652173913043,122.48824283882001,94.0733772342427,7.664233576642336,79.48243992606285,99.45750452079565,68.00766283524905,East,Lower,170.899854862119,7.113821138211382,12.5,1.619644723092999,North
278,28.691983122362867,1.5,27.692307692307693,69.42148760330579,55.23809523809524,3.0434782608695654,440.35912783240707,329.84477892756354,8.75912408759124,237.52310536044362,173.59855334538878,155.17241379310346,West,Lower,154.57184325108852,213.41463414634146,15.625,,South
382,49.789029535864984,6.5,62.307692307692314,191.73553719008265,68.57142857142857,4.782608695652174,451.9025224454895,346.89557855127,11.222627737226277,264.3253234750462,265.82278481012656,217.4329501915709,West,Lower,64.22351233671989,158.53658536585365,14.0625,11.024033437826542,South
565,62.0253164556962,12.0,103.84615384615384,343.801652892562,146.66666666666666,5.652173913043478,1553.655408294143,1222.3659454374413,83.485401459854,1048.0591497227356,1115.732368896926,757.6628352490421,East,Upper,317.8519593613933,9.146341463414634,7.8125,37.49132706374086,North
277,29.535864978902953,1.0,31.153846153846157,95.86776859504133,26.666666666666668,6.086956521739131,1268.277041470714,966.0159924741298,16.423357664233578,695.0092421441775,538.878842676311,248.08429118773947,West,Lower,391.87227866473154,32.520325203252035,7.8125,,South
415,48.10126582278481,13.5,111.92307692307692,234.7107438016529,129.52380952380952,0.8695652173913043,147.92646430098333,105.83254938852305,12.317518248175181,143.25323475046213,107.59493670886076,94.82758620689656,West,Lower,298.25834542815676,2.032520325203252,10.9375,4.858934169278997,South
424,45.9915611814346,7.5,80.76923076923076,155.37190082644628,68.57142857142857,2.608695652173913,451.2612227447627,317.4976481655691,10.401459854014599,308.68761552680223,157.3236889692586,247.1264367816092,West,Lower,317.8519593613933,6.097560975609756,4.6875,8.829676071055381,South
495,63.29113924050633,8.5,70.38461538461539,277.68595041322317,148.57142857142858,3.9130434782608696,1198.1616075245831,984.8306679209784,75.27372262773723,816.0813308687616,917.7215189873417,679.1187739463602,East,Upper,1137.5181422351234,89.4308943089431,20.3125,50.0,North
524,55.27426160337553,4.5,79.61538461538461,155.37190082644628,102.85714285714285,0.43478260869565216,203.7195382642155,150.51740357478835,3.832116788321168,112.75415896487985,83.18264014466546,86.20689655172414,East,Upper,230.76923076923077,332.3170731707317,31.25,,North
233,20.253164556962027,1.0,47.30769230769231,76.03305785123968,34.285714285714285,3.0434782608695654,284.52330055579307,195.20225776105363,1.916058394160584,152.49537892791128,110.30741410488245,101.53256704980843,East,Upper,111.03047895500727,134.14634146341464,15.625,6.426332288401254,North
395,44.303797468354425,8.0,55.38461538461539,185.12396694214877,66.66666666666666,3.9130434782608696,488.2428388200085,333.3725305738476,23.54014598540146,244.91682070240296,292.0433996383363,237.54789272030652,East,Upper,771.7706821480406,41.666666666666664,10.9375,,North
397,47.67932489451477,11.5,77.30769230769229,221.48760330578514,100.95238095238095,5.217391304347826,1190.6797776827702,957.1966133584197,65.96715328467153,836.4140480591498,837.251356238698,685.823754789272,East,Upper,265.60232220609583,2.032520325203252,6.25,,North
210,15.18987341772152,4.0,17.30769230769231,62.8099173553719,28.57142857142857,2.1739130434782608,208.42240273621206,141.11006585136406,9.854014598540147,97.96672828096119,103.0741410488246,50.76628352490422,East,Upper,43.54136429608128,116.86991869918698,23.4375,,North
420,39.66244725738397,11.5,63.46153846153846,191.73553719008265,70.47619047619048,0.8695652173913043,134.03163745190253,79.37441204139228,8.485401459854014,70.24029574861368,69.62025316455697,58.429118773946364,West,Lower,224.2380261248186,10.16260162601626,10.9375,,South
