,player_id,team,goal_scored,assists_made,fouls_committed,minutes_played
34,1.0,Team A,0.0,1.694915254237288,2.2916666666666665,15.000000000000012
35,1.0,Team A,0.41666666666666674,0.6779661016949151,2.5,17.500000000000004
36,1.0,Team A,0.41666666666666674,1.0169491525423728,3.1249999999999996,30.0
37,1.0,Team A,0.0,1.694915254237288,2.2916666666666665,15.000000000000012
38,1.0,Team A,0.41666666666666674,1.0169491525423728,2.083333333333333,2.500000000000013
39,1.0,Team A,0.41666666666666674,1.694915254237288,2.916666666666666,19.999999999999993
40,1.0,Team A,0.8333333333333333,1.0169491525423728,3.1249999999999996,17.500000000000004
41,1.0,Team A,0.8333333333333333,1.0169491525423728,0.6249999999999996,5.0000000000000036
42,1.0,Team A,0.41666666666666674,1.0169491525423728,2.5,2.500000000000013
43,1.0,Team A,2.0833333333333335,2.0338983050847457,3.1249999999999996,17.500000000000004
44,1.0,Team A,1.2500000000000002,3.0508474576271185,3.749999999999999,19.999999999999993
45,1.0,Team A,0.8333333333333333,1.3559322033898302,2.083333333333333,12.499999999999998
46,1.0,Team A,0.41666666666666674,2.0338983050847457,3.749999999999999,19.999999999999993
47,1.0,Team A,0.41666666666666674,1.3559322033898302,2.5,7.499999999999995
48,1.0,Team A,0.41666666666666674,1.694915254237288,3.541666666666666,24.999999999999996
49,1.0,Team A,0.41666666666666674,1.3559322033898302,2.7083333333333326,17.500000000000004
50,500.5,Team B,5.416666666666666,12.542372881355933,2.5,67.49999999999999
51,500.5,Team B,5.833333333333334,11.864406779661017,2.5,52.5
52,500.5,Team B,5.833333333333334,13.220338983050848,2.2916666666666665,65.0
53,500.5,Team B,5.0,10.169491525423728,0.6249999999999996,30.0
54,500.5,Team B,5.833333333333334,12.203389830508474,1.666666666666666,54.99999999999999
55,500.5,Team B,5.0,11.864406779661017,1.666666666666666,35.00000000000001
56,500.5,Team B,6.25,12.542372881355933,2.7083333333333326,49.99999999999999
57,500.5,Team B,3.75,7.796610169491524,0.833333333333333,15.000000000000012
58,500.5,Team B,5.0,12.203389830508474,1.8749999999999996,57.499999999999986
59,500.5,Team B,5.416666666666666,9.83050847457627,1.4583333333333335,22.500000000000004
60,500.5,Team B,3.75,8.47457627118644,0.0,17.500000000000004
61,500.5,Team B,5.833333333333334,10.847457627118644,2.083333333333333,40.00000000000001
62,500.5,Team B,3.75,10.169491525423728,0.41666666666666696,42.5
63,500.5,Team B,5.416666666666666,12.542372881355933,1.8749999999999996,44.99999999999999
64,500.5,Team B,5.0,8.813559322033898,1.8749999999999996,32.49999999999999
65,500.5,Team B,5.416666666666666,11.52542372881356,2.2916666666666665,60.0
66,500.5,Team B,5.833333333333334,11.864406779661017,2.083333333333333,32.49999999999999
67,500.5,Team B,3.75,10.508474576271185,1.4583333333333335,37.5
68,500.5,Team B,5.833333333333334,11.864406779661017,0.41666666666666696,47.5
69,500.5,Team B,4.166666666666667,9.83050847457627,1.0416666666666665,32.49999999999999
70,500.5,Team B,7.083333333333334,12.88135593220339,2.5,40.00000000000001
71,500.5,Team B,5.0,10.169491525423728,1.666666666666666,44.99999999999999
72,500.5,Team B,5.833333333333334,13.220338983050848,1.0416666666666665,49.99999999999999
73,500.5,Team B,4.583333333333333,12.542372881355933,1.666666666666666,44.99999999999999
74,500.5,Team B,5.0,11.1864406779661,1.8749999999999996,52.5
75,500.5,Team B,5.416666666666666,11.52542372881356,2.083333333333333,57.499999999999986
76,500.5,Team B,5.416666666666666,12.88135593220339,1.666666666666666,62.499999999999986
77,500.5,Team B,6.666666666666666,13.559322033898304,2.083333333333333,60.0
78,500.5,Team B,5.833333333333334,11.864406779661017,1.8749999999999996,42.5
79,500.5,Team B,3.75,8.47457627118644,1.25,35.00000000000001
80,500.5,Team B,4.166666666666667,9.491525423728813,0.833333333333333,30.0
81,500.5,Team B,3.75,9.152542372881356,0.833333333333333,30.0
82,500.5,Team B,4.583333333333333,9.83050847457627,1.4583333333333335,37.5
83,500.5,Team B,6.25,13.898305084745761,1.4583333333333335,42.5
84,500.5,Team B,5.833333333333334,11.864406779661017,2.083333333333333,27.500000000000007
85,500.5,Team B,6.25,11.864406779661017,2.916666666666666,42.5
86,500.5,Team B,5.833333333333334,12.542372881355933,2.2916666666666665,60.0
87,500.5,Team B,5.0,11.52542372881356,0.6249999999999996,49.99999999999999
88,500.5,Team B,5.0,10.508474576271185,2.083333333333333,32.49999999999999
89,500.5,Team B,5.0,10.169491525423728,1.0416666666666665,30.0
90,500.5,Team B,4.583333333333333,11.52542372881356,1.25,30.0
91,500.5,Team B,5.416666666666666,12.203389830508474,2.083333333333333,44.99999999999999
92,500.5,Team B,4.583333333333333,10.169491525423728,1.25,37.5
93,500.5,Team B,3.75,7.796610169491524,0.6249999999999996,17.500000000000004
94,500.5,Team B,5.0,10.847457627118644,1.4583333333333335,32.49999999999999
95,500.5,Team B,4.583333333333333,10.847457627118644,2.083333333333333,35.00000000000001
96,500.5,Team B,5.0,10.847457627118644,1.8749999999999996,35.00000000000001
97,500.5,Team B,5.0,11.1864406779661,1.8749999999999996,47.5
98,500.5,Team B,4.166666666666667,6.779661016949152,1.0416666666666665,19.999999999999993
99,500.5,Team B,5.0,10.508474576271185,1.666666666666666,35.00000000000001
100,1000.0,Team C,10.0,16.94915254237288,2.7083333333333326,49.99999999999999
101,1000.0,Team C,7.5,13.898305084745761,1.4583333333333335,37.5
102,1000.0,Team C,8.333333333333334,16.610169491525426,2.083333333333333,69.99999999999999
103,1000.0,Team C,7.083333333333334,15.593220338983048,1.8749999999999996,49.99999999999999
104,1000.0,Team C,8.750000000000002,16.271186440677965,2.083333333333333,54.99999999999999
105,1000.0,Team C,8.333333333333334,18.983050847457626,2.083333333333333,82.49999999999999
106,1000.0,Team C,6.666666666666666,11.864406779661017,1.0416666666666665,15.000000000000012
107,1000.0,Team C,7.083333333333334,17.966101694915253,1.8749999999999996,75.0
108,1000.0,Team C,7.083333333333334,16.271186440677965,1.0416666666666665,60.0
109,1000.0,Team C,10.0,17.28813559322034,3.333333333333333,72.5
110,1000.0,Team C,7.916666666666666,13.898305084745761,2.5,54.99999999999999
111,1000.0,Team C,7.5,14.576271186440676,1.4583333333333335,52.5
112,1000.0,Team C,8.333333333333334,15.254237288135592,2.083333333333333,62.499999999999986
113,1000.0,Team C,7.916666666666666,13.559322033898304,1.0416666666666665,35.00000000000001
114,1000.0,Team C,9.583333333333332,13.898305084745761,1.666666666666666,37.5
115,1000.0,Team C,9.166666666666666,14.576271186440676,2.5,52.5
116,1000.0,Team C,7.083333333333334,15.254237288135592,2.083333333333333,54.99999999999999
117,1000.0,Team C,8.750000000000002,19.322033898305083,3.749999999999999,85.0
118,1000.0,Team C,9.166666666666666,20.0,1.25,85.0
119,1000.0,Team C,5.833333333333334,13.559322033898304,0.41666666666666696,42.5
120,1000.0,Team C,9.166666666666666,15.932203389830509,2.5,65.0
121,1000.0,Team C,7.916666666666666,13.220338983050848,1.666666666666666,32.49999999999999
122,1000.0,Team C,7.916666666666666,19.322033898305083,1.666666666666666,85.0
123,1000.0,Team C,7.083333333333334,13.220338983050848,1.4583333333333335,49.99999999999999
124,1000.0,Team C,8.333333333333334,15.932203389830509,2.7083333333333326,60.0
125,1000.0,Team C,7.083333333333334,16.94915254237288,2.5,72.5
126,1000.0,Team C,7.083333333333334,12.88135593220339,1.666666666666666,47.5
127,1000.0,Team C,7.083333333333334,13.220338983050848,2.083333333333333,44.99999999999999
128,1000.0,Team C,8.333333333333334,15.593220338983048,1.666666666666666,52.5
129,1000.0,Team C,6.25,16.271186440677965,2.083333333333333,72.5
130,1000.0,Team C,7.5,17.28813559322034,1.666666666666666,77.5
131,1000.0,Team C,7.916666666666666,18.305084745762713,3.749999999999999,90.0
132,1000.0,Team C,8.750000000000002,15.593220338983048,1.666666666666666,52.5
133,1000.0,Team C,5.833333333333334,13.898305084745761,1.666666666666666,49.99999999999999
134,1000.0,Team C,5.416666666666666,15.593220338983048,1.25,44.99999999999999
135,1000.0,Team C,9.166666666666666,17.28813559322034,2.083333333333333,85.0
136,1000.0,Team C,9.583333333333332,15.593220338983048,2.916666666666666,49.99999999999999
137,1000.0,Team C,7.083333333333334,15.254237288135592,2.2916666666666665,52.5
138,1000.0,Team C,7.083333333333334,12.88135593220339,2.083333333333333,42.5
139,1000.0,Team C,8.333333333333334,14.915254237288135,2.2916666666666665,65.0
140,1000.0,Team C,9.583333333333332,15.593220338983048,2.2916666666666665,60.0
141,1000.0,Team C,9.166666666666666,13.898305084745761,2.2916666666666665,65.0
142,1000.0,Team C,7.5,13.898305084745761,1.4583333333333335,37.5
143,1000.0,Team C,9.166666666666666,16.610169491525426,2.5,62.499999999999986
144,1000.0,Team C,10.0,15.932203389830509,2.7083333333333326,60.0
145,1000.0,Team C,9.166666666666666,14.23728813559322,2.083333333333333,60.0
146,1000.0,Team C,7.5,13.559322033898304,1.0416666666666665,49.99999999999999
147,1000.0,Team C,7.916666666666666,14.23728813559322,2.083333333333333,54.99999999999999
148,1000.0,Team C,9.166666666666666,14.915254237288135,2.916666666666666,47.5
149,1000.0,Team C,7.083333333333334,13.898305084745761,2.083333333333333,40.00000000000001
