player_age,player_weight,player_height,player_position,player_foot,distance_run,years_in_team,goals_scored,fouls_committed,is_captain,passes_completed,assists_made,penalties_scored
24.11111111111111,85.7064017660044,203.61702127659575,,,4.267066173194264,16.23069001029866,23.27074152136425,6.296296296296298,0,281.52492668621704,0.0,0.08743183648218925
25.43111111111111,77.48344370860927,203.61702127659575,,,3.63770699015177,6.941297631307931,18.154818930829666,6.296296296296298,0,281.52492668621704,0.0,0.08951231585341017
24.453333333333333,76.35209713024281,203.61702127659575,,,3.63770699015177,13.717816683831101,20.751101743629054,6.296296296296298,0,281.52492668621704,0.0,0.08086781728827779
22.204444444444444,103.22847682119205,203.61702127659575,,,3.6396166192290553,19.608650875386196,19.246982180494353,6.296296296296298,0,281.52492668621704,0.0,0.13998782509316635
25.137777777777778,83.38852097130243,203.61702127659575,,,3.9320626722076217,17.775489186405768,23.03123203678866,6.296296296296298,0,281.52492668621704,0.0,0.0950568889156645
22.986666666666665,96.88189845474614,203.61702127659575,,,3.883776336967691,18.290422245108136,24.726959187583837,6.296296296296298,0,281.52492668621704,0.0,0.1378163036749066
22.644444444444446,100.08278145695364,203.61702127659575,,,4.045139993998308,20.0,21.575014370569075,6.296296296296298,0,281.52492668621704,0.0,0.11038679607076012
23.182222222222222,90.20419426048565,203.61702127659575,,,4.460347916230939,18.78475798146241,22.638436482084696,6.296296296296298,0,281.52492668621704,0.0,0.0836170623136729
22.35111111111111,90.78366445916114,203.61702127659575,,,4.535369058552865,17.05458290422245,19.524813182602035,6.296296296296298,0,281.52492668621704,0.0,0.09376431664289081
23.671111111111113,86.09271523178808,203.61702127659575,,,4.8455473815347965,18.00205973223481,21.575014370569075,6.296296296296298,0,281.52492668621704,0.0,0.07481071122047146
22.79111111111111,92.9083885209713,203.61702127659575,,,4.533732233629478,17.693099897013386,23.81682314619659,6.296296296296298,0,281.52492668621704,0.0,0.10671589081608292
24.551111111111112,80.54635761589404,203.61702127659575,,,4.535505460629813,18.846549948506695,28.108833109791153,6.296296296296298,0,281.52492668621704,0.0,0.08617185951020727
25.822222222222223,78.28366445916114,203.61702127659575,,,4.24128618065091,17.384140061791967,29.823721019352373,6.296296296296298,0,281.52492668621704,0.0,0.11196261026765464
21.764444444444443,107.58830022075055,203.61702127659575,,,4.233102056033973,18.78475798146241,20.61697643226672,6.296296296296298,0,281.52492668621704,0.0,0.12638996478358744
22.644444444444446,81.20860927152317,203.61702127659575,,,4.153988851403577,20.0,24.056332630772182,6.296296296296298,0,281.52492668621704,0.0,0.1515569089224353
22.00888888888889,121.6887417218543,203.61702127659575,,,3.9016450090480053,16.292481977342945,22.88752634604331,6.296296296296298,0,281.52492668621704,0.0,0.15529637670636398
21.96,95.86092715231788,203.61702127659575,,,3.625021596995517,18.970133882595263,20.502011879670434,6.296296296296298,0,281.52492668621704,0.0,0.12874019836825676
22.155555555555555,101.35209713024283,203.61702127659575,,,3.5876474279115023,19.361483007209063,24.286261735964747,6.296296296296298,0,281.52492668621704,0.0,0.18056672662703374
24.795555555555556,71.93708609271522,192.12765957446808,,,3.042721130500414,13.450051493305871,22.724659896531904,4.6913580246913575,0,201.61290322580646,0.0,0.006502200519996206
25.333333333333332,76.71081677704194,192.12765957446808,,,3.0667278960434303,12.04943357363543,21.84326499329374,4.6913580246913575,0,201.61290322580646,0.0,0.010241668303924877
25.822222222222223,69.4260485651214,192.12765957446808,,,3.8255326501104863,7.950566426364574,21.929488407740948,4.6913580246913575,0,201.61290322580646,0.0,0.008297190015317542
27.63111111111111,73.17880794701986,192.12765957446808,,,3.706999245241841,5.623069001029867,23.040812416171686,4.6913580246913575,0,201.61290322580646,0.0,0.01896484518131305
30.613333333333333,57.14679911699779,186.38297872340425,,Both,5.826414716874755,3.892893923789908,29.066871048093507,1.7695473251028802,0,91.27565982404694,37.5,0.0023951926202440644
32.617777777777775,50.68984547461368,186.38297872340425,,Both,5.826414716874755,2.6570545829042223,33.17685380341062,1.7695473251028802,0,91.27565982404694,37.5,0.003065082250307632
28.560000000000002,58.58167770419426,183.82978723404256,,Both,6.262628558957525,0.0,30.74343744012263,2.5925925925925926,0,236.4369501466276,0.0,0.013613595972030084
27.924444444444447,61.258278145695364,183.82978723404256,,Both,6.262628558957525,0.7621009268795056,24.985629430925464,2.5925925925925926,0,236.4369501466276,0.0,0.015193906072482057
27.63111111111111,65.7560706401766,183.82978723404256,,Both,6.262628558957525,0.741503604531411,25.38800536501246,2.5925925925925926,0,236.4369501466276,0.0,0.017201327010894024
25.92,71.57836644591612,183.82978723404256,,Both,6.262628558957525,7.641606591143152,24.02759149262311,2.5925925925925926,0,236.4369501466276,0.0,0.013079707424580093
24.99111111111111,73.39955849889625,183.82978723404256,,Both,5.416253671489237,6.3645726055612775,20.319984671392994,2.5925925925925926,0,236.4369501466276,0.0,0.018556841933472314
25.333333333333332,84.27152317880794,183.82978723404256,,Both,5.416253671489237,6.261585993820803,21.31634412722744,2.5925925925925926,0,236.4369501466276,0.0,0.02046085709006239
23.671111111111113,97.10264900662251,183.82978723404256,,Both,6.219661904718603,17.01338825952626,23.653956696685192,2.5925925925925926,0,236.4369501466276,0.0,0.025059042453468523
22.595555555555556,130.242825607064,183.82978723404256,,Both,6.466004055688422,19.031925849639546,17.60873730599732,2.5925925925925926,0,236.4369501466276,0.0,0.02782402314131479
25.04,89.92825607064017,183.82978723404256,,Both,6.762951377206303,12.173017507723998,19.553554320751108,2.5925925925925926,0,236.4369501466276,0.0,0.023991265358568537
25.186666666666667,82.33995584988962,176.8085106382979,,,7.754594476625232,8.815653964984554,23.012071278022614,2.2222222222222223,0,189.88269794721407,10.5,0.009262685304285
25.577777777777776,71.24724061810154,176.8085106382979,,,7.754594476625232,12.378990731204944,24.468288944242197,2.2222222222222223,0,189.88269794721407,10.5,0.004164330670109929
27.77777777777778,59.79580573951435,176.8085106382979,,,7.754594476625232,3.748712667353245,28.26211917991953,2.2222222222222223,0,189.88269794721407,10.5,0.0053141580049338045
26.995555555555555,68.4878587196468,176.8085106382979,,,7.754594476625232,3.8105046343975286,23.34738455642844,2.2222222222222223,0,189.88269794721407,10.5,0.004888171142863181
24.795555555555556,86.06512141280353,204.25531914893617,,Both,8.44342496521747,9.207003089598354,22.293542824295844,1.0288065843621386,0,129.76539589442817,37.5,0.0008182544474601964
32.86222222222222,58.498896247240616,183.82978723404256,,,10.321545162727679,3.913491246138002,35.332439164590916,0.7407407407407414,0,27.859237536656895,45.0,0.000763179628881145
27.63111111111111,61.147902869757175,180.0,,Left,10.991279360547063,6.7559217301750785,27.035830618892508,1.0288065843621386,0,10.263929618768328,42.5,0.001599417690571236
31.004444444444445,56.12582781456953,165.95744680851064,,,9.81440224063145,7.744593202883626,31.184134891741717,1.0699588477366242,0,31.524926686217015,50.0,0.0008991807114947215
26.946666666666665,64.15562913907284,195.31914893617022,,,9.118751648191763,5.417095777548919,24.7557003257329,2.7983539094650207,0,171.1876832844575,12.5,0.016649454849214138
25.137777777777778,70.66777041942605,195.31914893617022,,,7.91459411288636,9.124613800205974,22.667177620233762,2.7983539094650207,0,171.1876832844575,12.5,0.010898070223316025
24.697777777777777,81.5121412803532,195.31914893617022,,,8.314797806654601,13.038105046343977,20.885227054991375,2.7983539094650207,0,171.1876832844575,12.5,0.016072855217968147
23.377777777777776,85.07174392935983,195.31914893617022,,,7.759777755549292,18.64057672502575,23.040812416171686,2.7983539094650207,0,171.1876832844575,12.5,0.018589437234264
26.40888888888889,63.79690949227373,195.31914893617022,,,8.314934208731552,13.36766220391349,27.73519831385324,2.7983539094650207,0,171.1876832844575,12.5,0.011683729369984538
27.77777777777778,71.44039735099338,195.31914893617022,,,9.345315498003984,8.341915550978374,30.66679440505844,2.7983539094650207,0,171.1876832844575,12.5,0.013507942238429455
31.68888888888889,67.439293598234,188.29787234042556,,Both,11.039429293710045,11.65808444902163,33.943284154052506,1.2798353909465026,0,33.724340175953074,8.75,0.0014825241980769223
27.044444444444444,58.11258278145695,172.3404255319149,,,7.477425456264948,3.0690010298661177,26.144855336271323,0.5349794238683132,0,106.67155425219943,40.0,0.0033179768254155226
25.04,73.48233995584988,172.3404255319149,,,7.477425456264948,5.808444902162719,21.325924506610463,0.5349794238683132,0,106.67155425219943,40.0,0.004211537657463403
26.31111111111111,67.57726269315673,190.2127659574468,,,7.32260909892788,3.8105046343975286,22.19773903046561,0.9876543209876529,0,205.64516129032262,6.25,0.005796343661472849
24.06222222222222,81.34657836644591,190.2127659574468,,,7.32260909892788,6.98249227600412,19.476911285686917,0.9876543209876529,0,205.64516129032262,6.25,0.01452401644241849
25.773333333333333,69.4812362030905,190.2127659574468,,,7.32260909892788,6.1997940267765195,22.264801686146775,0.9876543209876529,0,205.64516129032262,6.25,0.013694522236064608
27.386666666666667,63.769315673289185,192.12765957446808,,,5.671189153306841,0.7621009268795056,27.36156351791531,1.1522633744855955,0,379.3988269794721,0.0,0.009209858437484685
26.164444444444445,72.48896247240619,192.12765957446808,,,5.671189153306841,3.0072090628218335,22.99291051925657,1.1522633744855955,0,379.3988269794721,0.0,0.017133888457531922
26.702222222222222,60.458057395143484,192.12765957446808,,,5.671189153306841,1.0092687950566428,23.98926997509102,1.1522633744855955,0,379.3988269794721,0.0,0.009589762288091205
26.995555555555555,66.03200883002208,192.12765957446808,,,5.671189153306841,0.6797116374871268,25.713738264035264,1.1522633744855955,0,379.3988269794721,0.0,0.021251012140288374
27.337777777777777,63.93487858719647,188.93617021276594,,,4.25833644026953,0.6385169927909372,25.981988886759915,2.1399176954732506,0,453.4457478005865,0.0,0.008164560860372072
26.017777777777777,69.89514348785872,188.93617021276594,,,4.600842055488365,8.671472708547888,26.10653381873922,2.1399176954732506,0,453.4457478005865,0.0,0.00998090589759141
25.333333333333332,78.2560706401766,188.93617021276594,,,3.986487100910257,14.74768280123584,26.03947116305806,2.1399176954732506,0,453.4457478005865,0.0,0.010701374442676553
25.724444444444444,73.56512141280353,188.93617021276594,,,4.038729096381707,8.836251287332647,24.70779842881778,2.1399176954732506,0,453.4457478005865,0.0,0.009076105306649844
25.92,79.27704194260485,188.93617021276594,,,5.298538679082287,10.463439752832134,25.589193332055952,2.1399176954732506,0,453.4457478005865,0.0,0.0056356151092931675
25.48,70.33664459161147,188.93617021276594,,,4.600842055488365,6.941297631307931,22.159417512933512,2.1399176954732506,0,453.4457478005865,0.0,0.008716433022051957
29.244444444444444,59.8233995584989,190.85106382978722,,,5.825869108566959,6.302780638516994,30.33148112665262,1.6872427983539087,0,161.29032258064518,12.5,0.003912560070891407
27.240000000000002,65.14900662251655,190.85106382978722,,,5.825869108566959,13.903192584963955,29.296800153286075,1.6872427983539087,0,161.29032258064518,12.5,0.00430482765628098
27.68,63.769315673289185,190.85106382978722,,,5.825869108566959,6.035015447991762,26.259819888867597,1.6872427983539087,0,161.29032258064518,12.5,0.003402275017118152
26.751111111111108,65.94922737306842,190.85106382978722,,,5.825869108566959,9.021627188465501,24.96646867215942,1.6872427983539087,0,161.29032258064518,12.5,0.0032808856210663657
27.240000000000002,71.77152317880794,187.6595744680851,,Both,4.978403004483082,9.289392378990732,27.093312895190657,2.6337448559670786,0,147.72727272727278,0.0,0.004975841262233916
28.560000000000002,63.24503311258278,187.6595744680851,,Both,4.512317107548491,10.957775489186407,29.40218432649933,2.6337448559670786,0,147.72727272727278,0.0,0.0057356489634469545
26.555555555555557,80.71192052980132,187.6595744680851,,Both,4.49799488946885,8.692070030895984,23.510251005939836,2.6337448559670786,0,147.72727272727278,0.0,0.00512083415196244
26.40888888888889,68.51545253863134,187.6595744680851,,Both,3.571006374523729,11.10195674562307,24.525771220540342,2.6337448559670786,0,147.72727272727278,0.0,0.007327198822792612
27.093333333333334,60.40286975717439,183.19148936170214,,Left,3.126472005747074,17.17816683831102,33.01398735389922,4.279835390946501,0,108.13782991202348,0.0,0.005651350771744324
29.586666666666666,60.95474613686534,183.19148936170214,,Left,3.116651056206749,12.399588053553039,33.703774669476914,4.279835390946501,0,108.13782991202348,0.0,0.005248967403350437
26.604444444444447,69.5364238410596,183.19148936170214,,Left,2.677163564277205,13.01750772399588,27.36156351791531,4.279835390946501,0,108.13782991202348,0.0,0.004554350303720764
26.31111111111111,67.8532008830022,183.19148936170214,,Left,2.676890760123307,14.624098867147273,27.24659896531903,4.279835390946501,0,108.13782991202348,0.0,0.0037091204349157265
26.751111111111108,67.74282560706402,185.74468085106383,,,3.4595658776564306,10.442842430484038,27.601073002490907,3.2510288065843627,0,534.457478005865,14.000000000000002,0.004013717900934563
27.77777777777778,62.36203090507726,185.74468085106383,,,3.4595658776564306,5.355303810504635,25.38800536501246,3.2510288065843627,0,534.457478005865,14.000000000000002,0.0025210779198533255
25.626666666666665,74.44812362030905,185.74468085106383,,,3.390137220489411,15.32440782698249,25.75205978156735,3.2510288065843627,0,534.457478005865,14.000000000000002,0.004115999706867088
29.44,63.57615894039735,184.46808510638297,,Left,3.2267275323045586,11.307929969104016,29.354282429584217,2.4691358024691357,0,89.07624633431087,0.0,0.013006648991771147
26.017777777777777,76.5176600441501,184.46808510638297,,Left,3.2267275323045586,13.738414006179196,24.92814715462733,2.4691358024691357,0,89.07624633431087,0.0,0.012219865869213267
34.47555555555556,56.84326710816777,184.46808510638297,,Left,3.2267275323045586,15.05664263645726,43.188350258670255,2.4691358024691357,0,89.07624633431087,0.0,0.012870647909157571
36.968888888888884,55.07726269315673,184.46808510638297,,Left,3.2267275323045586,7.003089598352215,40.80283579229738,2.4691358024691357,0,89.07624633431087,0.0,0.008491637844178276
31.78666666666667,62.30684326710817,184.46808510638297,,Left,3.2267275323045586,12.27600411946447,36.93236252155586,2.4691358024691357,0,89.07624633431087,0.0,0.007000121838986406
29.0,71.21964679911699,202.9787234042553,,,2.2481790322727315,15.859938208032958,30.33148112665262,5.555555555555555,0,296.9208211143695,0.0,0.015998672809269834
28.511111111111113,66.39072847682118,202.9787234042553,,,2.354981858523766,14.088568486096806,30.848821613335893,5.555555555555555,0,296.9208211143695,0.0,0.012138939605178742
24.64888888888889,74.55849889624724,202.9787234042553,,,2.162109321717939,16.992790937178167,27.24659896531903,5.555555555555555,0,296.9208211143695,0.0,0.02500171968311073
24.99111111111111,82.31236203090506,202.9787234042553,,,2.162109321717939,17.404737384140063,24.67905729066871,5.555555555555555,0,296.9208211143695,0.0,0.023074101032843925
25.382222222222225,79.24944812362031,202.9787234042553,,,1.7614964217188478,17.940267765190526,24.96646867215942,5.555555555555555,0,296.9208211143695,0.0,0.014980350653502061
25.08888888888889,90.67328918322295,202.9787234042553,,,1.3330574980221699,19.320288362512873,21.939068787123972,5.555555555555555,0,296.9208211143695,0.0,0.014195815482722916
25.08888888888889,96.71633554083886,202.9787234042553,,,1.4750520601260355,18.331616889804327,21.795363096378622,5.555555555555555,0,296.9208211143695,0.0,0.01853211446390621
25.528888888888886,84.10596026490066,202.9787234042553,,,1.3541998199492584,16.95159629248198,24.583253496838473,5.555555555555555,0,296.9208211143695,0.0,0.014032838978764499
25.235555555555557,79.08388520971303,202.9787234042553,,,1.777728268875774,19.40267765190525,27.907645142747654,5.555555555555555,0,296.9208211143695,0.0,0.01367878657361345
25.04,88.13465783664459,202.9787234042553,,,1.9307713992125055,18.187435633367663,25.560452193906887,5.555555555555555,0,296.9208211143695,0.0,0.02892102360933835
26.164444444444445,81.09823399558499,202.9787234042553,,,2.2481790322727315,10.607621009268795,25.234719294884083,5.555555555555555,0,296.9208211143695,0.0,0.01142071901187233
26.702222222222222,73.2615894039735,183.19148936170214,,,2.111367749092927,16.210092687950567,30.216516574056335,6.666666666666669,0,350.0733137829912,0.0,0.010623820106310133
24.746666666666666,89.95584988962472,183.19148936170214,,,1.6692886177013526,18.537590113285273,22.533052308871437,6.666666666666669,0,350.0733137829912,0.0,0.013147145977942195
24.697777777777777,92.38410596026489,183.19148936170214,,,1.9347270594440253,19.052523171987644,24.24794021843265,6.666666666666669,0,350.0733137829912,0.0,0.024255399692570116
24.6,74.06181015452538,183.19148936170214,,,1.5371150051378117,16.74562306900103,25.799961678482468,6.666666666666669,0,350.0733137829912,0.0,0.015284948119520898
24.502222222222223,88.71412803532009,183.19148936170214,,,1.8189216961143593,17.569515962924818,22.676757999616786,6.666666666666669,0,350.0733137829912,0.0,0.01854785012635737
25.92,78.44922737306842,183.19148936170214,,,2.1831152415680783,14.335736354273944,25.052692086606637,6.666666666666669,0,350.0733137829912,0.0,0.014078921990228605
24.94222222222222,73.64790286975717,183.19148936170214,,,2.206712800880248,16.416065911431513,23.56773328223798,6.666666666666669,0,350.0733137829912,0.0,0.016259435215603305
25.528888888888886,87.63796909492274,183.19148936170214,,,1.8385635951950094,14.459320288362512,22.140256754167467,6.666666666666669,0,350.0733137829912,0.0,0.013966524401291761
24.99111111111111,82.78145695364238,183.19148936170214,,,2.222808245960225,12.83213182286303,20.789423261161144,6.666666666666669,0,350.0733137829912,0.0,0.015560322212416157
26.31111111111111,84.87858719646798,191.48936170212767,,Left,1.5387518300611989,13.75901132852729,22.121095995401422,8.065843621399175,0,923.3870967741935,0.0,0.007043956898671774
25.48,84.60264900662251,191.48936170212767,,Left,1.4565013776609772,16.725025746652932,23.404866832726576,8.065843621399175,0,923.3870967741935,0.0,0.007342934485243769
25.577777777777776,94.70198675496688,191.48936170212767,,Left,1.3057770826323782,18.537590113285273,22.99291051925657,8.065843621399175,0,923.3870967741935,0.0,0.009741499033155939
24.013333333333335,115.34216335540839,191.48936170212767,,Left,1.1114041229801126,19.382080329557155,21.98697068403909,8.065843621399175,0,923.3870967741935,0.0,0.0161919966622412
24.746666666666666,93.73620309050773,191.48936170212767,,Left,1.1958370086115178,19.13491246138002,22.207319409848626,8.065843621399175,0,923.3870967741935,0.0,0.01035968577230856
26.017777777777777,86.09271523178808,191.48936170212767,,Left,1.1775591303003574,17.61071060762101,23.232420003832154,8.065843621399175,0,923.3870967741935,0.0,0.018287087720023902
23.23111111111111,120.44701986754967,191.48936170212767,,Left,0.8560594349316628,19.09371781668383,19.658938493964367,8.065843621399175,0,923.3870967741935,0.0,0.042826853312604225
23.475555555555555,92.66004415011038,204.89361702127658,,,0.8984804808627886,19.17610710607621,20.425368844606247,9.835390946502057,0,785.5571847507332,0.0,0.028417482410901307
24.355555555555554,87.69315673289182,204.89361702127658,,,0.9314897834844366,19.752832131822863,27.495688829277643,9.835390946502057,0,785.5571847507332,0.0,0.035867194605635075
22.546666666666667,95.83333333333333,204.89361702127658,,,1.1598268602969928,18.908341915550977,19.888867599156924,9.835390946502057,0,785.5571847507332,0.0,0.09834002248850959
24.94222222222222,79.99448123620309,204.89361702127658,,,1.3488801389482492,19.77342945417096,27.754359072619284,9.835390946502057,0,785.5571847507332,0.0,0.03751157133178105
25.137777777777778,79.05629139072848,204.89361702127658,,,1.5568933062954105,19.526261585993822,26.489748994060164,9.835390946502057,0,785.5571847507332,0.0,0.1333732269842333
26.8,75.91059602649005,204.89361702127658,,,1.633824077694623,19.567456230690013,26.93044644567925,9.835390946502057,0,785.5571847507332,0.0,0.06560984459010172
24.551111111111112,86.69977924944811,204.89361702127658,,,1.8281970373468885,19.052523171987644,21.66123778501629,9.835390946502057,0,785.5571847507332,0.0,0.036360620021067803
23.182222222222222,92.99116997792494,204.89361702127658,,,1.6591948640071295,19.670442842430486,21.038513125119753,9.835390946502057,0,785.5571847507332,0.0,0.10900880163039446
24.404444444444444,92.02538631346579,204.89361702127658,,,1.3382407769462303,19.629248197734295,26.575972408507383,9.835390946502057,0,785.5571847507332,0.0,0.06198277439510991
24.06222222222222,91.8598233995585,204.89361702127658,,,1.1420945902936284,18.66117404737384,22.81088331097912,9.835390946502057,0,785.5571847507332,0.0,0.03555360533250129
23.915555555555557,85.48565121412804,204.89361702127658,,,0.9823677581863981,19.670442842430486,27.71603755508718,9.835390946502057,0,785.5571847507332,0.0,0.03889068974803608
22.05777777777778,104.05629139072848,204.89361702127658,,,0.7352071947548857,19.629248197734295,21.996551063422118,9.835390946502057,0,785.5571847507332,0.0,0.02736656495434185
24.25777777777778,96.1644591611479,204.89361702127658,,,0.7353435968318347,19.567456230690013,24.81318260203104,9.835390946502057,0,785.5571847507332,0.0,0.060492382365807396
22.4,111.89293598233995,204.89361702127658,,,0.6578672171248263,18.681771369721936,25.033531327840592,9.835390946502057,0,785.5571847507332,0.0,0.03198610585964598
22.595555555555556,140.17660044150108,204.89361702127658,,,0.42257363438787304,20.0,13.968193140448365,9.835390946502057,0,785.5571847507332,0.0,0.1823448564840146
22.106666666666666,119.23289183222958,163.40425531914894,,,0.2618919877420003,20.0,17.64705882352941,20.0,1,700.8797653958943,0.0,0.3725676599766123
23.182222222222222,118.12913907284768,163.40425531914894,,,0.38492666114996044,20.0,18.269783483425947,20.0,0,700.8797653958943,0.0,0.45982752814772826
21.324444444444445,126.04856512141279,163.40425531914894,,,0.29503769244059713,19.546858908341914,12.856869132017627,20.0,0,700.8797653958943,0.0,0.31172572110921126
22.302222222222223,121.93708609271523,163.40425531914894,,,0.3948840127672345,20.0,24.611994634987546,20.0,0,700.8797653958943,0.0,0.26672172649890047
23.182222222222222,91.1699779249448,163.40425531914894,,,0.5278760377924687,20.0,19.80264418470972,20.0,0,700.8797653958943,0.0,0.24151207127625665
22.693333333333335,126.71081677704194,163.40425531914894,,,0.4517636788549502,19.114315139031927,13.077217857827172,20.0,0,700.8797653958943,0.0,0.26551682434549756
24.25777777777778,123.3719646799117,163.40425531914894,,,0.5456083077958336,18.722966014418127,15.568116497413298,20.0,0,700.8797653958943,0.0,0.26128730307380427
23.084444444444443,104.41501103752759,163.40425531914894,,,0.5402886267948241,18.949536560247168,19.50565242383599,20.0,0,700.8797653958943,0.0,0.30658128346357216
26.066666666666666,84.1335540838852,163.40425531914894,,,0.6661877438187127,19.44387229660144,24.53535159992336,20.0,0,700.8797653958943,0.0,0.18548749307068862
25.137777777777778,81.87086092715231,163.40425531914894,,,0.6301775955041875,20.0,17.656639202912437,20.0,0,700.8797653958943,0.0,0.1674724075158919
23.035555555555554,78.6699779249448,163.40425531914894,,,0.655548381816694,17.52832131822863,13.901130484767194,20.0,1,700.8797653958943,0.0,0.1259145229823846
25.04,88.79690949227373,163.40425531914894,,,0.6732806518200585,19.691040164778578,20.578654914734624,20.0,0,700.8797653958943,0.0,0.24085229742919737
23.866666666666667,86.94812362030905,163.40425531914894,,,0.8454200729296439,19.17610710607621,24.602414255604522,20.0,1,700.8797653958943,0.0,0.15820297835627067
23.182222222222222,86.67218543046357,163.40425531914894,,,0.8401003919286346,16.416065911431513,24.82276298141407,20.0,1,700.8797653958943,0.0,0.39661624810553864
21.96,89.7626931567329,163.40425531914894,,,0.8276878029262792,18.764160659114314,16.39202912435333,20.0,0,700.8797653958943,0.0,0.27429058013790736
35.74666666666667,57.89183222958057,163.40425531914894,,,1.0198783293473617,19.464469618949536,32.4008430733857,9.05349794238683,0,700.8797653958943,0.0,0.13681708910925808
27.435555555555556,62.969094922737305,163.40425531914894,,,0.8561958370086117,20.0,23.998850354474037,9.05349794238683,0,700.8797653958943,0.0,0.15022162556586566
26.946666666666665,65.61810154525386,163.40425531914894,,,0.8679264156262221,20.0,28.252538800536502,20.0,0,700.8797653958943,0.0,0.15945845942469516
28.755555555555553,60.40286975717439,163.40425531914894,,,0.9122570906346334,18.475798146240987,25.76164016095038,9.05349794238683,1,700.8797653958943,0.0,0.14242348084542766
40.0,50.0,163.40425531914894,,,1.1475506733715868,18.105046343975282,37.63173021651658,9.05349794238683,0,700.8797653958943,0.0,0.1637677829845336
40.0,50.5242825607064,163.40425531914894,,,1.2427593230819598,19.629248197734295,40.63038896340295,9.05349794238683,1,700.8797653958943,0.0,0.2054009739026286
40.0,54.38741721854305,163.40425531914894,,,1.408215042421046,18.743563336766222,46.11994634987546,9.05349794238683,1,700.8797653958943,0.0,0.17002383278475813
26.653333333333332,77.34547461368653,163.40425531914894,,,1.7628604424883378,18.31101956745623,21.967809925273045,9.05349794238683,0,700.8797653958943,0.0,0.25132550476633214
27.77777777777778,72.29580573951435,163.40425531914894,,,1.5738071638370812,18.558187435633368,24.334163632879864,9.05349794238683,0,700.8797653958943,0.0,0.32794019728923984
40.0,55.43598233995585,163.40425531914894,,,1.2498522310833053,19.2173017507724,41.84709714504695,9.05349794238683,0,700.8797653958943,0.0,0.225230156542866
27.191111111111113,78.7251655629139,163.40425531914894,,,1.768180123489347,15.715756951596294,22.188158651082585,9.05349794238683,0,700.8797653958943,0.0,0.20163677864913382
27.191111111111113,75.85540838852097,163.40425531914894,,,1.3236457547126919,19.196704428424304,26.422686338379002,9.05349794238683,0,700.8797653958943,0.0,0.2578490608282263
26.45777777777778,76.462472406181,163.40425531914894,,,1.5452991297547494,19.011328527291454,27.21785782716996,9.05349794238683,0,700.8797653958943,0.0,0.2746109132663773
