,num_of_visitors,satisfaction_rating,average_expense,average_daily_temperature,continent,accommodation_type,travel_season,transportation_mode,travel_purpose,travel_group,booking_channel,travel_insurance,visa_required,destination_city
25,10000.0,2.9797368910112816,9398.963425917478,4.309111040104625,Africa,Hotel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
26,1.0,0.4602010767029224,5181.346889312467,-23.285567764290025,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
27,10000.0,2.8163876024259777,5181.346889312467,-14.769702861201697,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
28,10000.0,4.399716844343712,5181.346889312467,-5.271238797773567,Africa,Hotel,Spring,Car,Leisure,Solo,Travel Agency,Yes,Yes,
29,1.0,1.5343185915647233,1088.0828902789337,-12.88638654833954,Africa,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
30,1.0,1.3522093457953612,963.7305599613413,-27.1340838717315,Africa,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
31,10000.0,2.4674881484068285,2777.202147386506,-9.03787142349788,Africa,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
32,10000.0,3.9701749004441558,6632.124490858814,36.65301999289703,Antarctica,Hostel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
33,10000.0,3.57408928935861,6632.124490858814,36.65301999289703,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
34,1.0,1.9410702841918603,3253.885873016727,40.5015351177387,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
35,10000.0,2.6418367171567603,5181.346889312467,-6.171955295229381,Antarctica,Hostel,Spring,Train,Leisure,Solo,Online,Yes,Yes,
36,10000.0,4.102555831057705,6632.124490858814,18.556805088163877,Africa,Hotel,Spring,Train,Business,Solo,Online,Yes,Yes,
37,10000.0,3.1064543359386265,4455.958606674004,29.037871423497883,Africa,Hotel,Spring,Train,Business,Solo,Online,Yes,Yes,
38,10000.0,3.3941875452104124,8797.927473596606,48.116682868304665,Africa,Hotel,Spring,Train,Leisure,Solo,Online,Yes,Yes,
39,1.0,2.0559191682494142,8797.927473596606,-5.271238797773567,Africa,Hotel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
40,10000.0,2.5982940392483354,9398.963425917478,-5.271238797773567,Africa,Hotel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
41,10000.0,2.665322117622548,3253.885873016727,38.53633630575919,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
42,10000.0,3.9110990437523485,7834.197017262207,18.556805088163877,Africa,Hotel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
43,10000.0,3.5656738778548274,7834.197017262207,-5.271238797773567,Africa,Hotel,Spring,Car,Leisure,Solo,Travel Agency,Yes,Yes,
44,1.0,0.0,10000.0,-14.769702861201697,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
45,1.0,1.3769719806523208,3253.885873016727,-12.88638654833954,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
46,1.0,1.931746635119112,7834.197017262207,7.175026349539948,Africa,Hotel,Spring,Train,Business,Couple,Travel Agency,Yes,No,
47,10000.0,3.8097097156425934,6632.124490858814,17.656090228374417,Antarctica,Hostel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
48,1.0,1.237305225602438,124.35233031759243,-23.285567764290025,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,No,
49,1.0,1.5242719322567189,8559.585507154554,18.556805088163877,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
50,1.0,1.2070295060906264,1088.0828902789337,16.67348877530172,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
51,10000.0,4.812583225751107,2777.202147386506,-28.116683523371208,Africa,Hostel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
52,10000.0,5.0,6632.124490858814,28.05527488342426,Africa,Hostel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
53,10000.0,4.129723100605461,6632.124490858814,2.343909771625583,Antarctica,Hostel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
54,10000.0,4.085413596113929,6632.124490858814,50.0,Africa,Hostel,Spring,Train,Leisure,Couple,Travel Agency,Yes,Yes,
55,1.0,1.040368155159568,9886.009949367772,29.037871423497883,Africa,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
56,10000.0,3.504574451013153,8797.927473596606,39.518937758831896,Antarctica,Hostel,Spring,Train,Leisure,Solo,Online,Yes,Yes,
57,1.0,0.5878639342522175,601.0362424763085,29.037871423497883,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,Yes,No,
58,1.0,1.652532587335579,2777.202147386506,40.5015351177387,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
59,1.0,0.9943038099861394,725.3885935192893,-12.88638654833954,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
60,10000.0,3.2914742506712042,2165.803086364735,46.15148405632516,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
61,10000.0,2.6450458394320537,2165.803086364735,46.15148405632516,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
62,1.0,1.2506568200129236,10000.0,-9.03787142349788,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
63,1.0,1.9073868514899073,1088.0828902789337,-9.03787142349788,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
64,10000.0,4.392037401699319,6632.124490858814,13.807575103532763,Africa,Hotel,Spring,Train,Business,Couple,Online,Yes,Yes,
65,10000.0,3.0034778193467044,6632.124490858814,18.556805088163877,Africa,Hotel,Spring,Car,Leisure,Couple,Online,Yes,Yes,
66,10000.0,3.0305894478020874,1088.0828902789337,-25.25076772263598,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
67,10000.0,2.4605678381624645,1088.0828902789337,-25.25076772263598,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
68,10000.0,3.6115917905755457,2165.803086364735,-18.53633630575919,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
69,1.0,0.9827213107440975,487.04660635184865,15.690892235228091,Antarctica,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
70,1.0,0.8902744051833591,7834.197017262207,48.116682868304665,Antarctica,Hostel,Spring,Train,Leisure,Solo,Online,Yes,No,
71,1.0,0.7925538255486371,3253.885873016727,3.3265112246982795,Africa,Hostel,Spring,Train,Leisure,Solo,Online,Yes,No,
72,1.0,0.39349866475146833,1088.0828902789337,-17.635618989470196,Africa,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
73,10000.0,2.625398621451846,7709.844479690731,18.556805088163877,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
74,1.0,2.1492939112981206,3253.885873016727,18.556805088163877,Africa,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,Yes,
75,1.0,1.6703306906433177,5181.346889312467,-5.271238797773567,Africa,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
76,1.0,1.886403680352923,0.0,-16.653019992897033,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
77,1.0,2.2036271545312203,3253.885873016727,7.175026349539948,Africa,Hotel,Spring,Train,Leisure,Solo,Travel Agency,Yes,Yes,
78,1.0,2.0027462888160805,2528.4973831243797,-5.271238797773567,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
79,10000.0,4.794494363314369,9274.611510107654,13.807575103532763,Africa,Hotel,Spring,Car,Leisure,Solo,Online,Yes,Yes,
80,1.0,1.8644982601346283,1088.0828902789337,-12.88638654833954,Africa,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
81,1.0,1.341748658446288,1088.0828902789337,-23.285567764290025,Africa,Hostel,Summer,Train,Leisure,Solo,Travel Agency,No,No,
82,1.0,1.776155836785416,3129.5335426991346,-5.271238797773567,Antarctica,Hostel,Spring,Train,Leisure,Solo,Travel Agency,No,No,
83,1.0,1.5760089961360464,2652.84960981503,-15.67041935865751,Africa,Hostel,Summer,Train,Leisure,Solo,Online,Yes,No,
84,1.0,2.193147677177153,8673.57493602513,40.5015351177387,Antarctica,Hostel,Spring,Car,Leisure,Solo,Travel Agency,Yes,Yes,
