,NewDestination,TicketPrice,BaggageWeight,TravelDuration,LayoverDuration,TravelClass,Airline,WalkingDistance,RestaurantVisits,CityTours,HotelNights,ShoppingTrips,AttractionsVisited,YearsTraveling,WalkingTours,BeachVisits,RunningTours,HomeStays,HistoricalSitesVisited,TotalTrips
10,Europe,980.2958620689656,34.375,330.2276422764227,8.290275761973875,Economy,AirlineA,6.232439335887612,15.18987341772152,3.2393715341959335,5.762773722627737,6.0959548447789285,16.431523443066837,20.17391304347826,5.619047619047619,18.59504132231405,8.23076923076923,15.75,33.33333333333333,83.32786885245902
11,Asia,970.6896551724137,17.1875,34.292682926829265,10.589259796806967,Business,AirlineB,2.0561941251596423,5.605786618444846,0.8826247689463956,1.7937956204379564,2.1777986829727185,6.616075245831551,18.043478260869566,2.571428571428571,6.446280991735537,2.3846153846153846,3.0,10.970464135021098,28.442622950819672
12,Asia,1048.2758620689656,10.9375,9.138211382113822,7.349782293178519,Economy,AirlineB,2.5925925925925926,6.148282097649186,0.9426987060998151,3.1697080291970803,1.8250235183443086,5.319224739917344,7.391304347826087,4.476190476190476,15.12396694214876,3.6923076923076925,9.75,23.628691983122362,60.31147540983607
13,Europe,1358.6206896551726,9.375,112.71544715447153,4.214804063860667,Economy,AirlineA,2.6436781609195403,3.1042796865581677,1.423290203327172,1.2116788321167884,2.3800564440263408,6.847655693316232,11.652173913043478,2.0952380952380953,2.7272727272727275,2.307692307692308,0.0,12.447257383966246,33.90163934426229
14,Asia,406.89655172413796,12.5,34.292682926829265,2.7866473149492017,Economy,AirlineB,3.0395913154533845,8.74020494273659,1.732902033271719,2.905109489051095,3.861712135465663,11.443636881858342,26.565217391304348,2.8571428571428568,6.694214876033058,2.230769230769231,5.25,8.860759493670885,27.557377049180328
15,Europe,,0.0,1.0,4.110304789550073,Business,AirlineA,0.140485312899106,0.48221820373719104,0.0878003696857671,1.1587591240875912,0.17873941674506116,0.6484252529571042,5.260869565217392,1.0476190476190477,3.71900826446281,1.5384615384615385,2.25,8.016877637130802,25.639344262295083
16,Asia,1513.7931034482758,15.625,215.5528455284553,3.657474600870827,Business,AirlineB,9.348659003831418,29.92766726943942,4.824399260628466,10.366788321167883,10.672624647224836,28.67678495083369,30.826086956521742,6.9523809523809526,18.59504132231405,6.846153846153847,15.0,33.12236286919831,82.44262295081967
17,Europe,272.41379310344826,25.0,131.9512195121951,3.552975326560232,Business,AirlineA,0.49808429118773945,0.6931886678722122,0.29574861367837335,1.2645985401459854,0.4609595484477893,1.638877012968505,9.521739130434783,1.4285714285714284,1.9834710743801653,1.8461538461538463,1.5,9.49367088607595,26.672131147540984
18,Europe,,14.0625,66.10569105691057,31.767779390420902,Business,AirlineA,8.339719029374201,19.831223628691983,2.966728280961183,6.291970802919708,6.933207902163687,18.57631466438649,24.434782608695652,6.190476190476191,10.661157024793388,4.384615384615385,4.5,21.729957805907173,58.68852459016394
19,Asia,189.6551724137931,3.125,17.276422764227643,7.036284470246734,Business,AirlineB,0.7151979565772669,2.471368294153104,0.3049907578558226,2.27007299270073,0.8278457196613359,2.5224454895254382,15.913043478260871,1.3333333333333333,5.454545454545455,1.2307692307692308,6.0,6.5400843881856545,17.377049180327866
20,Asia,117.24137931034483,7.8125,7.658536585365853,9.753265602322205,Economy,AirlineB,0.8301404853128991,1.4466546112115732,0.32809611829944546,1.8467153284671531,0.41392285983066796,1.403733789368676,1.0,6.190476190476191,11.900826446280991,5.538461538461538,12.0,19.198312236286917,59.57377049180327
21,Asia,148.27586206896552,3.125,17.276422764227643,12.574746008708273,Business,AirlineA,0.7918263090676885,1.295961422543701,0.24953789279112754,1.1587591240875912,0.49388523047977423,1.450049878865612,1.0,5.904761904761905,10.661157024793388,4.230769230769231,2.25,22.78481012658228,61.49180327868853
22,Europe,,17.1875,63.146341463414636,28.284470246734397,Business,AirlineA,0.038314176245210725,0.27124773960216997,0.03696857670979667,1.1058394160583942,0.10348071495766699,0.23158044748468007,11.652173913043478,0.09523809523809525,0.49586776859504134,0.3076923076923077,0.75,1.89873417721519,1.8852459016393444
23,Asia,1151.7241379310344,4.6875,41.6910569105691,18.043541364296082,Business,AirlineB,3.065134099616858,7.564798071127185,1.1136783733826248,4.545620437956204,2.281279397930386,6.7870884993587,11.652173913043478,7.047619047619048,15.37190082644628,4.615384615384616,12.0,24.261603375527425,68.27868852459017
24,Europe,1517.2420689655173,21.875,117.15447154471545,37.16690856313498,Economy,AirlineA,5.134099616858237,32.308619650391805,4.653419593345657,9.678832116788321,11.571025399811854,29.945133247826703,37.21739130434782,3.8095238095238093,25.289256198347108,5.615384615384615,13.5,35.232067510548525,91.44262295081967
25,Europe,1493.103448275862,4.6875,7.658536585365853,15.117561683599419,Economy,AirlineA,4.0485312899106,5.967450271247739,2.0378927911275415,1.8996350364963503,3.494825964252117,9.533988884138521,11.652173913043478,6.666666666666666,12.644628099173554,7.0769230769230775,3.0,34.177215189873415,85.24590163934425
26,Asia,1375.8613793103448,4.6875,3.2195121951219514,7.732946298984035,Economy,AirlineB,2.2988505747126435,3.25497287522604,1.3401109057301295,1.687956204379562,2.29068673565381,6.812027932164742,13.782608695652174,2.0952380952380953,4.462809917355372,2.4615384615384617,3.0,15.18987341772152,46.442622950819676
27,Asia,1462.0689655172414,20.3125,62.40650406504065,25.497822931785198,Business,AirlineB,2.1200510855683268,9.855334538878843,1.1321626617375231,4.228102189781022,2.8222013170272815,8.237138378224312,20.17391304347826,3.8095238095238093,13.884297520661157,3.8461538461538463,7.5,27.004219409282697,68.57377049180327
28,Asia,1203.448275862069,25.0,244.40650406504065,9.126269956458636,Business,AirlineB,3.9335887611749683,5.485232067510549,1.6081330868761554,2.6934306569343063,2.9586077140169333,8.155194527575887,9.521739130434783,7.714285714285714,9.173553719008265,7.0769230769230775,4.5,31.856540084388186,79.78688524590164
29,Europe,1772.4137931034481,4.6875,4.699186991869919,9.300435413642962,Business,AirlineA,10.012771392081737,22.12176009644364,3.521256931608133,9.784671532846716,6.4816556914393235,18.462305828701727,28.695652173913043,8.571428571428571,23.553719008264466,6.923076923076923,15.0,28.691983122362867,74.32786885245902
30,Europe,,10.9375,164.5040650406504,4.4238026124818575,Business,AirlineA,13.882503192848022,26.03978300180832,4.768946395563771,12.854014598540147,8.603010348071496,24.479834687188255,35.08695652173913,3.7142857142857144,7.43801652892562,3.230769230769231,6.75,17.51054852320675,44.81967213114754
31,Asia,137.93103448275863,6.25,6.178861788617886,7.872278664731494,Business,AirlineB,0.39591315453384424,1.3863773357444245,0.3650646950092421,1.4233576642335766,0.6820319849482597,2.0379079378651843,5.260869565217392,2.0952380952380953,8.925619834710744,4.230769230769231,4.5,22.573839662447256,60.459016393442624
32,Asia,,12.5,76.46341463414633,48.0,Business,AirlineB,4.303959131545339,19.65039180229054,2.513863216266174,12.377737226277372,4.656632173095014,12.654980761008977,18.043478260869566,4.9523809523809526,21.5702479338843,5.384615384615384,20.25,29.535864978902953,74.91803278688525
33,Europe,1177.5862068965519,39.0625,217.03252032520325,3.796806966618287,Economy,AirlineA,1.7369093231162198,6.268836648583484,1.0073937153419594,3.3284671532846715,2.1072436500470366,5.796636739347299,9.521739130434783,5.333333333333333,19.834710743801654,6.384615384615384,12.75,35.232067510548525,84.65573770491802
34,Europe,531.0344827586207,7.8125,35.03252032520325,14.595065312046444,Business,AirlineA,0.842911877394636,3.9783001808318263,0.577634011090573,2.428832116788321,1.4299153339604893,4.595981188542112,13.782608695652174,1.1428571428571428,6.198347107438017,1.7692307692307694,4.5,10.126582278481013,28.737704918032787
35,Asia,1668.9655172413793,37.5,126.77235772357723,2.5079825834542815,Business,AirlineB,7.292464878671775,24.201326100060278,3.9648798521256934,8.726277372262775,8.94637817497648,22.04645860054154,28.695652173913043,2.8571428571428568,14.87603305785124,2.9230769230769234,7.5,22.151898734177212,54.55737704918033
36,Europe,,18.75,111.23577235772358,2.4383164005805513,Economy,AirlineA,1.3665389527458494,2.591922845087402,0.7162661737523106,1.1587591240875912,1.1288805268109126,3.683910503063988,7.391304347826087,1.619047619047619,2.479338842975207,1.4615384615384617,0.0,7.383966244725738,22.393442622950822
37,Asia,96.55172413793105,9.375,44.65040650406504,15.39622641509434,Business,AirlineB,0.22988505747126436,0.8740204942736588,0.1524953789279113,1.2645985401459854,0.34807149576669805,1.1792788941142938,3.130434782608696,1.4285714285714284,6.198347107438017,1.8461538461538463,3.75,12.447257383966246,38.18032786885246
38,Europe,,0.0,1.0,0.0,Economy,AirlineA,7.1519795657726695,27.15491259795057,3.6182994454713495,13.436131386861314,7.57761053621825,20.999002422687756,32.95652173913044,2.8571428571428568,13.140495867768594,2.3846153846153846,3.75,20.464135021097047,49.68852459016394
39,Asia,,15.625,128.2520325203252,5.782293178519593,Business,AirlineB,0.17879948914431673,0.3616636528028933,0.1524953789279113,1.052919708029197,0.2681091251175917,0.790936297563061,1.0,1.3333333333333333,2.975206611570248,2.6153846153846154,0.75,12.658227848101266,34.19672131147541
40,Europe,50.0,7.8125,22.45528455284553,11.355587808417997,Economy,AirlineA,0.5747126436781609,0.8740204942736588,0.0878003696857671,1.2116788321167884,0.21636876763875823,0.7588713125267208,3.130434782608696,3.142857142857143,5.206611570247934,1.153846153846154,0.75,8.438818565400844,25.34426229508197
41,Asia,,7.8125,63.146341463414636,3.5878084179970973,Business,AirlineB,6.168582375478927,18.896925858951175,3.6737523105360443,3.4343065693430654,9.040451552210724,26.004702864471994,37.21739130434782,1.4285714285714284,4.462809917355372,1.6153846153846154,0.0,11.181434599156118,30.508196721311474
42,Asia,,1.5625,1.7398373983739837,2.4034833091436862,Business,AirlineB,2.490421455938697,6.931886678722121,1.7097966728280962,3.4343065693430654,3.198494825964252,8.896251959526863,18.043478260869566,1.3333333333333333,3.4710743801652892,1.7692307692307694,4.5,11.814345991561181,28.147540983606557
43,Europe,282.7586206896552,1.5625,19.495934959349594,10.693759071117562,Economy,AirlineA,0.4086845466155811,2.2905364677516573,0.3927911275415896,2.6934306569343063,0.7337723424270931,2.4048738777255236,7.391304347826087,0.8571428571428572,4.710743801652892,2.4615384615384617,5.25,9.49367088607595,30.655737704918035
44,Europe,,3.125,17.276422764227643,11.320754716981131,Economy,AirlineA,7.76500638569604,14.858348402652199,2.2412199630314236,4.3868613138686126,5.009407337723424,14.83539974348012,22.304347826086957,2.8571428571428568,7.1900826446281,1.4615384615384617,5.25,8.227848101265822,27.262295081967213
45,Europe,541.3793103448276,6.25,23.195121951219512,12.505079825834544,Economy,AirlineA,1.5070242656449553,3.52622061482821,0.49445471349353054,2.1113138686131387,1.0912511759172154,3.491520592845945,11.652173913043478,2.0952380952380953,6.446280991735537,2.153846153846154,1.5,14.135021097046414,36.114754098360656
46,Asia,355.17241379310343,28.125,131.9512195121951,2.5428156748911466,Business,AirlineB,1.0217113665389528,3.646775165762507,0.5175600739371534,2.27007299270073,1.2652869238005646,3.2528145931309678,5.260869565217392,3.142857142857143,12.148760330578511,4.384615384615385,5.25,27.637130801687764,60.01639344262295
47,Europe,422.4137931034483,6.25,3.959349593495935,2.0203193033381712,Economy,AirlineA,0.6513409961685823,3.2248342374924652,0.5360443622920518,2.6934306569343063,0.8842897460018815,2.6257659968647573,9.521739130434783,0.8571428571428572,7.933884297520661,2.6153846153846154,6.0,11.814345991561181,28.88524590163934
48,Europe,,14.0625,46.130081300813,24.27866473149492,Economy,AirlineA,5.504469987228608,32.82097649186257,4.55637707948244,13.436131386861314,10.0,25.224454895254382,32.95652173913044,3.9047619047619047,18.59504132231405,3.5384615384615388,9.0,29.324894514767934,78.60655737704919
49,Asia,1596.551724137931,14.0625,7.658536585365853,10.554426705370101,Business,AirlineB,3.6909323116219666,10.30741410488246,1.621996303142329,5.074817518248175,3.3443085606773284,9.366538406726521,11.652173913043478,8.0,17.355371900826444,5.461538461538461,9.75,30.590717299578056,76.24590163934425
50,Europe,1720.689655172414,6.25,29.853658536585368,13.550072568940493,Business,AirlineA,7.9054916985951476,29.445449065702228,4.630314232902033,15.87043795620438,8.292568203198496,23.165170300698303,35.08695652173913,2.0952380952380953,15.619834710743802,3.230769230769231,10.5,21.09704641350211,66.06557377049181
51,Asia,55.172413793103445,4.6875,6.178861788617886,3.796806966618287,Economy,AirlineB,0.3448275862068966,0.9644364074743821,0.1432532347504621,1.1058394160583942,0.25870178739416744,0.7374946558358273,3.130434782608696,2.1904761904761907,7.1900826446281,2.307692307692308,1.5,10.970464135021098,30.21311475409836
52,Europe,,0.0,1.0,0.0,Economy,AirlineA,0.05108556832694764,0.12055455093429776,0.009242144177449167,1.052919708029197,0.042333019755409214,0.07838107453327633,7.391304347826087,0.09523809523809525,0.49586776859504134,0.07692307692307693,0.0,1.2658227848101267,1.4426229508196722
53,Europe,2393.1034482758623,6.25,109.7560975609756,2.333817126269956,Business,AirlineA,4.0740740740740735,16.968053044002414,2.9251386321626613,6.97992700729927,6.128880526810913,15.886418697449054,18.043478260869566,3.7142857142857144,17.85123966942149,6.153846153846154,14.25,35.232067510548525,85.83606557377048
54,Europe,1306.896551724138,7.8125,5.439024390243903,11.007256894049346,Economy,AirlineA,6.717752234993615,20.07233273056058,3.4473197781885396,9.784671532846716,6.7027281279397934,18.280604246829128,24.434782608695652,3.7142857142857144,13.140495867768594,3.4615384615384617,9.0,21.09704641350211,58.09836065573771
55,Asia,768.9655172413793,4.6875,8.398373983739837,5.6081277213352685,Business,AirlineB,0.8173690932311622,4.159132007233273,0.4528650646950092,2.5346715328467155,1.0677328316086547,3.3169445632036485,11.652173913043478,1.9047619047619047,21.074380165289256,3.769230769230769,13.5,21.308016877637133,58.393442622950815
56,Asia,613.7931034482759,3.125,11.357723577235772,4.946298984034833,Business,AirlineB,2.4776500638569603,5.394816154309826,0.7532347504621072,3.593065693430657,1.5475070555032926,4.688613367535984,7.391304347826087,3.333333333333333,6.198347107438017,2.153846153846154,6.75,12.025316455696203,34.63934426229508
57,Europe,,6.25,32.8130081300813,14.804063860667634,Economy,AirlineA,4.25287356321839,12.085593731163351,2.033271719038817,2.852189781021898,4.821260583254939,13.919766281886847,28.695652173913043,2.0,9.669421487603305,1.8461538461538463,2.25,12.658227848101266,33.31147540983606
58,Asia,772.4144827586206,10.9375,153.40650406504065,3.6923076923076925,Business,AirlineB,2.1711366538952745,9.674502712477397,1.8853974121996302,2.852189781021898,4.534336782690499,13.264215476699444,24.434782608695652,1.1428571428571428,10.165289256198346,2.4615384615384617,4.5,16.244725738396625,44.81967213114754
59,Europe,2703.4482758620693,20.3125,357.6016260162601,8.359941944847606,Economy,AirlineA,3.9974457215836527,14.225437010247136,2.4399260628465806,8.038321167883211,4.341486359360301,11.368818583440216,11.652173913043478,6.666666666666666,20.082644628099175,7.538461538461538,18.75,37.130801687763714,91.14754098360656
60,Europe,96.55172413793105,15.625,52.78861788617886,7.071117561683599,Economy,AirlineA,0.20434227330779056,2.0795660036166366,0.2634011090573013,2.27007299270073,0.5126999059266227,1.414422117714123,1.0,1.523809523809524,17.107438016528924,4.461538461538462,18.0,23.628691983122362,60.01639344262295
61,Asia,479.3103448275862,4.6875,66.10569105691057,1.8461538461538463,Economy,AirlineB,9.92337164750958,19.92163954189271,3.2208872458410354,6.186131386861314,7.666980244590781,23.557075673364686,32.95652173913044,1.4285714285714284,5.702479338842975,1.6153846153846154,4.5,9.071729957805907,21.508196721311474
62,Europe,386.2068965517241,20.3125,148.22764227642276,4.354136429608127,Business,AirlineA,0.7279693486590039,1.9288728149487642,0.5314232902033271,1.052919708029197,1.251175917215428,3.9048026222032206,7.391304347826087,1.0476190476190477,3.71900826446281,2.076923076923077,0.0,11.60337552742616,33.45901639344262
63,Asia,375.8620689655172,17.1875,113.45528455284554,2.5428156748911466,Business,AirlineB,1.4559386973180077,2.0795660036166366,0.5406654343807763,1.4762773722627738,0.9689557855126998,3.2314379364400745,7.391304347826087,2.0952380952380953,3.71900826446281,2.3846153846153846,0.75,10.970464135021098,30.508196721311474
64,Europe,,0.0,3.959349593495935,2.7866473149492017,Business,AirlineA,0.11494252873563218,0.3616636528028933,0.0878003696857671,1.0,0.11288805268109126,0.4987886561208493,5.260869565217392,0.1904761904761905,0.0,0.07692307692307693,0.0,0.42194092827004215,2.180327868852459
65,Europe,1875.8620689655174,0.0,1.0,0.0,Economy,AirlineA,9.284802043422733,35.53345388788427,5.268022181146026,17.66970802919708,9.303857008466604,26.817015818725952,35.08695652173913,5.904761904761905,23.305785123966942,7.153846153846154,23.25,29.11392405063291,84.95081967213115
66,Asia,,12.5,29.113821138211385,13.619738751814221,Economy,AirlineB,0.6641123882503193,2.230259192284509,0.27726432532347506,1.8467153284671531,0.7478833490122295,2.6863331908222885,7.391304347826087,1.3333333333333333,4.214876033057851,0.9230769230769231,3.0,7.59493670886076,26.81967213114754
67,Europe,65.51724137931035,7.8125,3.2195121951219514,5.294629898403484,Business,AirlineA,0.49808429118773945,1.2055455093429777,0.2587800369685767,1.4233576642335766,0.5456255879586077,1.7635741769987174,5.260869565217392,2.0,5.454545454545455,2.230769230769231,3.75,10.970464135021098,27.999999999999996
68,Europe,127.58620689655172,35.9375,180.04065040650406,3.7271407837445576,Economy,AirlineA,0.9961685823754789,3.1042796865581677,0.4528650646950092,2.164233576642336,0.9454374412041393,2.8359697876585437,7.391304347826087,4.285714285714286,21.322314049586776,5.153846153846153,15.0,29.746835443037973,75.50819672131148
69,Europe,,1.5625,2.4796747967479673,7.349782293178519,Economy,AirlineA,5.389527458492975,10.367691380349608,2.823475046210721,2.6934306569343063,5.77140169332079,15.907795354139944,24.434782608695652,4.190476190476191,6.694214876033058,3.384615384615385,0.75,23.628691983122362,60.459016393442624
70,Asia,572.4137931034483,15.625,165.98373983739836,5.329462989840348,Business,AirlineB,8.812260536398467,27.39602169981917,4.38539741219963,6.291970802919708,10.319849482596426,29.314521875445347,35.08695652173913,2.4761904761904763,7.43801652892562,3.230769230769231,2.25,16.877637130801688,44.52459016393443
71,Asia,,6.25,16.53658536585366,8.499274310595066,Economy,AirlineB,0.7024265644955301,0.9644364074743821,0.14787430683918668,1.635036496350365,0.23047977422389465,0.8016246259085079,5.260869565217392,3.619047619047619,5.206611570247934,1.3846153846153846,6.0,6.329113924050633,19.0
72,Europe,1668.9655172413793,18.75,160.8048780487805,4.145137880986938,Business,AirlineA,6.998722860791826,24.56298975286317,3.2855822550831792,12.695255474452555,6.552210724365005,18.982471141513468,28.695652173913043,4.9523809523809526,23.801652892561982,5.3076923076923075,19.5,27.42616033755274,74.18032786885246
73,Europe,1017.2413793103449,3.125,80.90243902439025,28.145137880986937,Economy,AirlineA,17.624521072796934,34.719710669077756,5.425138632162661,19.36313868613139,9.13922859830668,27.58301268348297,37.21739130434782,8.666666666666668,21.074380165289256,6.0,21.75,25.52742616033755,73.44262295081968
74,Europe,1841.3786206896552,7.8125,8.398373983739837,9.753265602322205,Economy,AirlineA,12.630906768837804,28.601567209162145,4.9953789279112755,16.399635036496353,8.377234242709314,23.663958956819155,30.826086956521742,9.238095238095239,24.049586776859503,6.615384615384615,19.5,28.691983122362867,76.68852459016394
75,Asia,1668.9655172413793,12.5,212.59349593495935,7.802612481857764,Economy,AirlineA,1.4303959131545338,9.071729957805907,2.1256931608133085,2.6934306569343063,4.901222953904045,12.94000285022089,18.043478260869566,1.2380952380952381,11.40495867768595,4.384615384615385,4.5,24.894514767932492,61.19672131147541
76,Europe,344.82758620689657,4.6875,6.178861788617886,7.872278664731494,Business,AirlineB,1.4942528735632186,3.3152501506931884,0.9011090573012939,1.8467153284671531,1.6415804327375352,4.414279606669517,7.391304347826087,3.7142857142857144,7.1900826446281,4.230769230769231,3.0,20.253164556962027,50.42622950819672
77,Asia,,1.5625,2.4796747967479673,2.8911465892597965,Economy,AirlineB,1.9540229885057472,4.4906570223025915,0.6608133086876156,2.3229927007299267,1.571025399811853,4.610232293002707,15.913043478260871,2.8571428571428568,8.181818181818182,1.8461538461538463,3.75,11.39240506329114,27.409836065573767
78,Europe,582.7586206896551,6.25,7.658536585365853,6.339622641509434,Business,AirlineA,2.375478927203065,8.257986738999398,1.3123844731977818,5.233576642335766,2.591721542803387,7.677782528145931,11.652173913043478,3.7142857142857144,11.652892561983471,4.538461538461538,11.25,21.518987341772153,55.885245901639344
79,Europe,479.3103448275862,14.0625,158.58536585365854,3.6226415094339623,Business,AirlineA,0.7024265644955301,3.25497287522604,0.5637707948243993,1.582116788321168,1.3452492944496708,3.7231010403306257,7.391304347826087,2.1904761904761907,7.1900826446281,2.846153846153846,3.0,20.042194092827003,48.65573770491803
80,Europe,,12.5,24.67479674796748,16.127721335268504,Business,AirlineA,7.76500638569604,36.46775165762507,4.1589648798521255,24.39051094890511,7.389463781749765,23.720963374661537,32.95652173913044,3.142857142857143,23.305785123966942,5.384615384615384,26.25,24.68354430379747,81.40983606557377
81,Asia,841.3793103448276,12.5,40.951219512195124,1.776487663280116,Economy,AirlineB,10.472541507024268,18.32429174201326,4.704251386321626,9.14963503649635,7.793979303857008,22.41698731651703,30.826086956521742,4.095238095238095,8.677685950413222,3.769230769230769,5.25,14.556962025316455,36.26229508196721
82,Europe,3996.551724137931,9.375,74.98373983739837,47.965166908563134,Economy,AirlineA,2.1839080459770117,12.085593731163351,1.6081330868761554,5.921532846715328,3.4477892756349955,7.852358557788229,9.521739130434783,5.0476190476190474,28.016528925619834,9.0,23.25,50.0,98.52459016393442
83,Europe,,3.125,2.4796747967479673,3.204644412191582,Business,AirlineA,0.8556832694763729,4.761904761904762,0.7162661737523106,3.3284671532846715,1.505174035747883,4.652985606384495,9.521739130434783,1.1428571428571428,4.958677685950414,1.7692307692307694,5.25,9.49367088607595,32.131147540983605
84,Asia,3841.3793103448274,9.375,5.439024390243903,10.554426705370101,Business,AirlineB,7.879948914431672,24.77396021699819,3.7523105360443623,15.076642335766424,6.509877704609596,17.806755023514324,22.304347826086957,7.142857142857143,20.578512396694215,6.846153846153847,21.75,34.177215189873415,89.22950819672131
85,Europe,1151.7241379310344,3.125,5.439024390243903,9.613933236574745,Business,AirlineA,8.109833971902937,15.913200723327305,2.6524953789279113,8.673357664233576,4.440263405456256,13.57061422260225,18.043478260869566,5.333333333333333,9.669421487603305,3.8461538461538463,6.75,17.29957805907173,47.18032786885246
86,Asia,2065.517931034483,14.0625,7.658536585365853,9.683599419448477,Business,AirlineB,6.32183908045977,32.94153104279687,4.514787430683919,14.071167883211679,9.501411100658514,23.899102180418982,28.695652173913043,5.333333333333333,28.7603305785124,6.846153846153847,23.25,36.49789029535865,92.62295081967213
87,Europe,137.93103448275863,3.125,3.959349593495935,5.155297532656023,Economy,AirlineA,0.8045977011494253,2.109704641350211,0.27726432532347506,2.3229927007299267,0.5126999059266227,1.45717543109591,3.130434782608696,4.476190476190476,11.157024793388429,3.384615384615385,12.0,17.088607594936708,39.950819672131146
88,Europe,448.2758620689655,1.5625,7.658536585365853,5.747460087082729,Business,AirlineA,11.174968071519796,24.261603375527425,3.4426987060998155,10.578467153284672,6.2746942615239885,19.2033632606527,32.95652173913044,2.0952380952380953,7.1900826446281,1.6153846153846154,9.0,8.438818565400844,21.508196721311474
89,Europe,893.103448275862,28.125,288.7967479674797,8.568940493468796,Business,AirlineA,1.558109833971903,3.7070524412296564,0.7347504621072088,2.4817518248175183,1.382878645343368,4.742055009263217,7.391304347826087,4.571428571428571,14.132231404958677,5.153846153846153,9.75,23.839662447257385,66.21311475409836
90,Europe,803.1034482758621,6.25,30.59349593495935,18.566037735849058,Business,AirlineA,0.970625798212005,4.792043399638336,0.7162661737523106,2.4817518248175183,1.8861712135465662,5.123272053584152,9.521739130434783,1.523809523809524,11.40495867768595,3.0,9.75,17.29957805907173,44.9672131147541
91,Asia,2434.4827586206898,9.375,8.398373983739837,7.872278664731494,Economy,AirlineB,3.4099616858237547,10.337552742616033,1.344731977818854,6.715328467153285,2.1966133584195675,6.380932022231722,7.391304347826087,6.857142857142858,23.05785123966942,5.846153846153847,20.25,25.738396624472575,68.72131147540983
92,Europe,55.172413793103445,40.625,91.260162601626,1.567489114658926,Economy,AirlineA,0.4086845466155811,1.0548523206751055,0.15711645101663588,1.3704379562043796,0.34807149576669805,1.0617072823143794,1.0,3.047619047619048,8.677685950413222,2.692307692307692,5.25,16.244725738396625,45.40983606557377
93,Europe,210.3448275862069,12.5,6.178861788617886,5.468795355587808,Business,AirlineA,0.9067688378033206,3.3152501506931884,0.39741219963031427,2.4817518248175183,0.7525870178739416,2.0414707139803334,5.260869565217392,5.80952380952381,23.801652892561982,5.846153846153847,18.75,28.902953586497894,74.03278688524591
